chr,center,TSS,score,gene
chr20,41693332,41340821,0.036423,LPIN3
chr20,41693332,41618384,0.078375,CHD6
chr20,41693332,43489442,0.015057,L3MBTL1
chr20,43458022,41618384,0.020234,CHD6
chr20,43458022,43489442,0.067949,L3MBTL1
chr20,43458022,43590937,0.044191,IFT52
chr20,43458022,43667019,0.052263,MYBL2
chr20,43458022,43914852,0.028937,TOX2
chr20,43458022,44210771,0.018283,OSER1
chr20,43458022,44311202,0.017054,FITM2
chr20,43458022,44475874,0.016662,TTPAL
chr20,43507914,43489442,0.017067,L3MBTL1
chr20,43590607,43457893,0.015786,SRSF6
chr20,43590607,43489442,0.023829,L3MBTL1
chr20,43590607,43667019,0.028119,MYBL2
chr20,43657477,43457893,0.029118,SRSF6
chr20,43657477,43489442,0.035825,L3MBTL1
chr20,43657477,43590937,0.047694,IFT52
chr20,43657477,43667019,0.129469,MYBL2
chr20,43657477,43914852,0.0203,TOX2
chr20,43914596,43914852,0.033867,TOX2
chr20,43950382,43914852,0.015197,TOX2
chr20,44069954,43457893,0.034244,SRSF6
chr20,44069954,43489442,0.052721,L3MBTL1
chr20,44069954,43590937,0.039841,IFT52
chr20,44069954,43667019,0.052483,MYBL2
chr20,44069954,43914852,0.073676,TOX2
chr20,44069954,44210771,0.023607,OSER1
chr20,44069954,44311202,0.024213,FITM2
chr20,44069954,44475874,0.01768,TTPAL
chr20,44069954,44522085,0.01648,SERINC3
chr20,44069954,44531785,0.019432,PKIG
chr20,44069954,44652252,0.018751,ADA
chr20,44069954,44663498,0.017621,LINC01260
chr20,44069954,44745865,0.017839,KCNK15
chr20,44069954,44746021,0.017838,KCNK15-AS1
chr20,44069954,45115174,0.018522,WFDC5
chr20,44204536,44210771,0.015127,OSER1
chr20,44211148,43457893,0.02,SRSF6
chr20,44211148,43489442,0.020888,L3MBTL1
chr20,44211148,43590937,0.024307,IFT52
chr20,44211148,43667019,0.018907,MYBL2
chr20,44211148,43914852,0.02353,TOX2
chr20,44211148,44311202,0.059323,FITM2
chr20,44211148,44475874,0.032647,TTPAL
chr20,44211148,44522085,0.01909,SERINC3
chr20,44211148,44531785,0.020227,PKIG
chr20,44211148,44652252,0.020443,ADA
chr20,44211148,44663498,0.016648,LINC01260
chr20,44211148,44745865,0.018844,KCNK15
chr20,44211148,44746021,0.018843,KCNK15-AS1
chr20,44215253,44210771,0.02693,OSER1
chr20,44218202,43489442,0.016451,L3MBTL1
chr20,44218202,43590937,0.015208,IFT52
chr20,44218202,43667019,0.016769,MYBL2
chr20,44218202,43914852,0.016609,TOX2
chr20,44218202,44210771,0.05726,OSER1
chr20,44218202,44311202,0.067112,FITM2
chr20,44218202,44475874,0.028722,TTPAL
chr20,44218202,44531785,0.016516,PKIG
chr20,44218202,44745865,0.016978,KCNK15
chr20,44218202,44746021,0.016977,KCNK15-AS1
chr20,44219620,44311202,0.016976,FITM2
chr20,44311264,44210771,0.019343,OSER1
chr20,44476050,44210771,0.018343,OSER1
chr20,44476050,44311202,0.017366,FITM2
chr20,44476050,44522085,0.023611,SERINC3
chr20,44476050,44531785,0.027375,PKIG
chr20,44476050,44652252,0.016725,ADA
chr20,44476050,44663498,0.017023,LINC01260
chr20,44495759,44475874,0.026913,TTPAL
chr20,44495759,44522085,0.017322,SERINC3
chr20,44495759,44531785,0.015944,PKIG
chr20,44521897,43489442,0.015953,L3MBTL1
chr20,44521897,43667019,0.016525,MYBL2
chr20,44521897,43914852,0.016624,TOX2
chr20,44521897,44210771,0.021012,OSER1
chr20,44521897,44311202,0.022706,FITM2
chr20,44521897,44475874,0.046254,TTPAL
chr20,44521897,44531785,0.151252,PKIG
chr20,44521897,44652252,0.03107,ADA
chr20,44521897,44663498,0.028883,LINC01260
chr20,44521897,44745865,0.023429,KCNK15
chr20,44521897,44746021,0.023428,KCNK15-AS1
chr20,44521897,44885702,0.016421,YWHAB
chr20,44521897,45115174,0.015511,WFDC5
chr20,44532007,44522085,0.023505,SERINC3
chr20,44533013,44522085,0.018815,SERINC3
chr20,44533013,44531785,0.046195,PKIG
chr20,44610617,44475874,0.024989,TTPAL
chr20,44610617,44522085,0.023497,SERINC3
chr20,44610617,44531785,0.027366,PKIG
chr20,44610617,44652252,0.020448,ADA
chr20,44610617,44663498,0.018762,LINC01260
chr20,44642805,44652252,0.039388,ADA
chr20,44642805,44663498,0.02679,LINC01260
chr20,44643841,44652252,0.048446,ADA
chr20,44643841,44663498,0.032965,LINC01260
chr20,44643841,44745865,0.015601,KCNK15
chr20,44643841,44746021,0.015601,KCNK15-AS1
chr20,44644913,44652252,0.040308,ADA
chr20,44644913,44663498,0.027441,LINC01260
chr20,44646264,44652252,0.022881,ADA
chr20,44646264,44663498,0.015589,LINC01260
chr20,44646945,44652252,0.042788,ADA
chr20,44646945,44663498,0.015576,LINC01260
chr20,44651974,44663498,0.041056,LINC01260
chr20,44651974,44745865,0.016841,KCNK15
chr20,44651974,44746021,0.016841,KCNK15-AS1
chr20,44660661,44652252,0.015111,ADA
chr20,44738929,44745865,0.015565,KCNK15
chr20,44738929,44746021,0.015568,KCNK15-AS1
chr20,44884947,44885702,0.044689,YWHAB
chr20,44885821,44652252,0.019399,ADA
chr20,44885821,44663498,0.027704,LINC01260
chr20,44885821,44745865,0.038733,KCNK15
chr20,44885821,44746021,0.038731,KCNK15-AS1
chr20,44885821,44960397,0.019925,TOMM34
chr20,44885821,45115174,0.018963,WFDC5
chr20,44888941,44885702,0.051554,YWHAB
chr20,44909726,44885702,0.016996,YWHAB
chr20,44959244,44960397,0.040361,TOMM34
chr20,44959830,44960397,0.050703,TOMM34
chr20,44960473,44966494,0.020932,STK4
chr20,44966452,44960397,0.038573,TOMM34
chr20,44967641,44960397,0.035584,TOMM34
chr20,44967641,44966494,0.071518,STK4
chr20,44969617,44960397,0.022836,TOMM34
chr20,44969617,44966494,0.045845,STK4
chr20,44970565,44960397,0.036562,TOMM34
chr20,44970565,44966494,0.073366,STK4
chr20,44971469,44885702,0.015245,YWHAB
chr20,44971469,44960397,0.037392,TOMM34
chr20,44971469,44966494,0.086752,STK4
chr20,44971469,45115174,0.021458,WFDC5
chr20,44979279,43489442,0.019319,L3MBTL1
chr20,44979279,43590937,0.0171,IFT52
chr20,44979279,43667019,0.016549,MYBL2
chr20,44979279,43914852,0.020166,TOX2
chr20,44979279,44210771,0.017537,OSER1
chr20,44979279,44311202,0.020491,FITM2
chr20,44979279,44475874,0.020947,TTPAL
chr20,44979279,44522085,0.021617,SERINC3
chr20,44979279,44531785,0.021603,PKIG
chr20,44979279,44652252,0.022732,ADA
chr20,44979279,44663498,0.023821,LINC01260
chr20,44979279,44745865,0.02633,KCNK15
chr20,44979279,44746021,0.026329,KCNK15-AS1
chr20,44979279,44885702,0.034199,YWHAB
chr20,44979279,44960397,0.093842,TOMM34
chr20,44979279,44966494,0.159765,STK4
chr20,44979279,45115174,0.045798,WFDC5
chr20,44979279,45348424,0.028112,SDC4
chr20,44979279,45361937,0.022702,SYS1
chr20,44979279,45363200,0.022702,SYS1-DBNDD2
chr20,44979279,45406057,0.021761,DBNDD2
chr20,44979279,45416084,0.023123,PIGT
chr20,44979279,45791932,0.020294,WFDC3
chr20,44979279,45791954,0.020294,DNTTIP1
chr20,44979279,45812576,0.021409,UBE2C
chr20,44979279,45833799,0.016436,SNX21
chr20,44979279,45857405,0.016431,ACOT8
chr20,44979279,45857614,0.016431,ZSWIM3
chr20,44979279,45887622,0.018131,SPATA25
chr20,44979279,45890144,0.018129,CTSA
chr20,44979279,45891208,0.018129,NEURL2
chr20,44979279,46008908,0.016326,MMP9
chr20,44979279,46118271,0.020216,CD40
chr20,44979279,46308498,0.016371,CDH22
chr20,44979279,46513559,0.016541,ZNF334
chr20,45344361,45348424,0.019895,SDC4
chr20,45348276,45361937,0.015868,SYS1
chr20,45348276,45363200,0.015869,SYS1-DBNDD2
chr20,45357479,45361937,0.015085,SYS1
chr20,45357479,45363200,0.015086,SYS1-DBNDD2
chr20,45363189,44663498,0.018561,LINC01260
chr20,45363189,45115174,0.017352,WFDC5
chr20,45363189,45348424,0.105752,SDC4
chr20,45363189,45406057,0.070243,DBNDD2
chr20,45363189,45416084,0.056274,PIGT
chr20,45363189,45791932,0.017772,WFDC3
chr20,45363189,45791954,0.017772,DNTTIP1
chr20,45363189,45812576,0.017602,UBE2C
chr20,45363189,45833799,0.016467,SNX21
chr20,45363189,45881227,0.015423,ZSWIM1
chr20,45363189,45912155,0.01617,PLTP
chr20,45363189,46308498,0.015049,CDH22
chr20,45368333,45361937,0.036521,SYS1
chr20,45368333,45363200,0.036518,SYS1-DBNDD2
chr20,45373704,45348424,0.034772,SDC4
chr20,45373704,45361937,0.066701,SYS1
chr20,45373704,45363200,0.0667,SYS1-DBNDD2
chr20,45373704,45406057,0.055608,DBNDD2
chr20,45373704,45416084,0.047453,PIGT
chr20,45406503,45416084,0.064283,PIGT
chr20,45407700,45361937,0.015182,SYS1
chr20,45407700,45363200,0.015182,SYS1-DBNDD2
chr20,45407700,45406057,0.051525,DBNDD2
chr20,45407700,45416084,0.071148,PIGT
chr20,45409004,45406057,0.015828,DBNDD2
chr20,45409004,45416084,0.021839,PIGT
chr20,45416052,45348424,0.020591,SDC4
chr20,45416052,45361937,0.022091,SYS1
chr20,45416052,45363200,0.022091,SYS1-DBNDD2
chr20,45416052,45406057,0.064366,DBNDD2
chr20,45436932,45416084,0.015108,PIGT
chr20,45792097,45812576,0.04088,UBE2C
chr20,45792097,45833799,0.026975,SNX21
chr20,45792097,45857405,0.016496,ACOT8
chr20,45792097,45857614,0.016497,ZSWIM3
chr20,45792097,45881227,0.018441,ZSWIM1
chr20,45792097,45887622,0.016828,SPATA25
chr20,45792097,45890144,0.016828,CTSA
chr20,45792097,45891208,0.016829,NEURL2
chr20,45799330,45791932,0.046573,WFDC3
chr20,45799330,45791954,0.046572,DNTTIP1
chr20,45799330,45812576,0.018909,UBE2C
chr20,45812533,45791932,0.019752,WFDC3
chr20,45812533,45791954,0.019752,DNTTIP1
chr20,45812533,45833799,0.024769,SNX21
chr20,45857625,45791932,0.02335,WFDC3
chr20,45857625,45791954,0.02335,DNTTIP1
chr20,45857625,45812576,0.035654,UBE2C
chr20,45857625,45833799,0.059326,SNX21
chr20,45857625,45881227,0.070534,ZSWIM1
chr20,45857625,45887622,0.042988,SPATA25
chr20,45857625,45890144,0.042999,CTSA
chr20,45857625,45891208,0.043005,NEURL2
chr20,45857625,45912155,0.028613,PLTP
chr20,45857625,45934683,0.018908,PCIF1
chr20,45881196,45791932,0.017807,WFDC3
chr20,45881196,45791954,0.017807,DNTTIP1
chr20,45881196,45812576,0.021452,UBE2C
chr20,45881196,45833799,0.02756,SNX21
chr20,45881196,45857405,0.048122,ACOT8
chr20,45881196,45857614,0.048121,ZSWIM3
chr20,45881196,45887622,0.056267,SPATA25
chr20,45881196,45890144,0.05635,CTSA
chr20,45881196,45891208,0.056381,NEURL2
chr20,45881196,45912155,0.02196,PLTP
chr20,45885106,45881227,0.031235,ZSWIM1
chr20,45885106,45887622,0.033356,SPATA25
chr20,45885106,45890144,0.033354,CTSA
chr20,45885106,45891208,0.033386,NEURL2
chr20,45890300,45881227,0.017168,ZSWIM1
chr20,45890300,45887622,0.033493,SPATA25
chr20,45890300,45891208,0.033489,NEURL2
chr20,45891325,45857405,0.015849,ACOT8
chr20,45891325,45857614,0.015849,ZSWIM3
chr20,45891325,45881227,0.030457,ZSWIM1
chr20,45891325,45887622,0.059388,SPATA25
chr20,45891325,45890144,0.059382,CTSA
chr20,45891325,45912155,0.015981,PLTP
chr20,45910956,45887622,0.018014,SPATA25
chr20,45910956,45890144,0.018003,CTSA
chr20,45910956,45891208,0.017998,NEURL2
chr20,45910956,45912155,0.046372,PLTP
chr20,45934019,45887622,0.015882,SPATA25
chr20,45934019,45890144,0.015876,CTSA
chr20,45934019,45891208,0.015874,NEURL2
chr20,45934019,45912155,0.031253,PLTP
chr20,45934019,45934683,0.056202,PCIF1
chr20,45934952,44663498,0.018179,LINC01260
chr20,45934952,44745865,0.015016,KCNK15
chr20,45934952,44746021,0.015019,KCNK15-AS1
chr20,45934952,45115174,0.018022,WFDC5
chr20,45934952,45348424,0.020825,SDC4
chr20,45934952,45361937,0.016451,SYS1
chr20,45934952,45363200,0.016451,SYS1-DBNDD2
chr20,45934952,45406057,0.020671,DBNDD2
chr20,45934952,45416084,0.022784,PIGT
chr20,45934952,45791932,0.05766,WFDC3
chr20,45934952,45791954,0.05766,DNTTIP1
chr20,45934952,45812576,0.061372,UBE2C
chr20,45934952,45833799,0.071933,SNX21
chr20,45934952,45857405,0.063189,ACOT8
chr20,45934952,45857614,0.063189,ZSWIM3
chr20,45934952,45881227,0.072498,ZSWIM1
chr20,45934952,45887622,0.088742,SPATA25
chr20,45934952,45890144,0.088712,CTSA
chr20,45934952,45891208,0.0887,NEURL2
chr20,45934952,45912155,0.174653,PLTP
chr20,45934952,45972203,0.029863,ZNF335
chr20,45934952,46008908,0.038899,MMP9
chr20,45934952,46089962,0.032022,NCOA5
chr20,45934952,46118271,0.026042,CD40
chr20,45934952,46308498,0.025283,CDH22
chr20,45934952,46364458,0.021176,SLC35C2
chr20,45934952,46432985,0.023356,ELMO2
chr20,45934952,46513559,0.023957,ZNF334
chr20,45934952,46689444,0.019126,TP53RK
chr20,45935873,45791932,0.017159,WFDC3
chr20,45935873,45791954,0.017159,DNTTIP1
chr20,45935873,45812576,0.018264,UBE2C
chr20,45935873,45833799,0.021407,SNX21
chr20,45935873,45857405,0.018805,ACOT8
chr20,45935873,45857614,0.018805,ZSWIM3
chr20,45935873,45881227,0.021576,ZSWIM1
chr20,45935873,45887622,0.02641,SPATA25
chr20,45935873,45890144,0.026402,CTSA
chr20,45935873,45891208,0.026398,NEURL2
chr20,45935873,45912155,0.051983,PLTP
chr20,45935873,45934683,0.093445,PCIF1
chr20,45972017,41618384,0.017215,CHD6
chr20,45972017,43489442,0.020639,L3MBTL1
chr20,45972017,43590937,0.020411,IFT52
chr20,45972017,43667019,0.016687,MYBL2
chr20,45972017,43914852,0.015615,TOX2
chr20,45972017,44210771,0.016124,OSER1
chr20,45972017,44311202,0.017887,FITM2
chr20,45972017,44475874,0.017224,TTPAL
chr20,45972017,44522085,0.015875,SERINC3
chr20,45972017,44531785,0.020378,PKIG
chr20,45972017,44652252,0.019386,ADA
chr20,45972017,44663498,0.020842,LINC01260
chr20,45972017,44745865,0.025968,KCNK15
chr20,45972017,44746021,0.025973,KCNK15-AS1
chr20,45972017,44885702,0.019881,YWHAB
chr20,45972017,44960397,0.024406,TOMM34
chr20,45972017,44966494,0.015826,STK4
chr20,45972017,45115174,0.029758,WFDC5
chr20,45972017,45348424,0.030018,SDC4
chr20,45972017,45361937,0.036077,SYS1
chr20,45972017,45363200,0.036077,SYS1-DBNDD2
chr20,45972017,45406057,0.035642,DBNDD2
chr20,45972017,45416084,0.030078,PIGT
chr20,45972017,45791932,0.070179,WFDC3
chr20,45972017,45791954,0.07018,DNTTIP1
chr20,45972017,45812576,0.067691,UBE2C
chr20,45972017,45833799,0.067833,SNX21
chr20,45972017,45857405,0.058265,ACOT8
chr20,45972017,45857614,0.058265,ZSWIM3
chr20,45972017,45881227,0.056745,ZSWIM1
chr20,45972017,45887622,0.070391,SPATA25
chr20,45972017,45890144,0.070376,CTSA
chr20,45972017,45891208,0.07037,NEURL2
chr20,45972017,45912155,0.075136,PLTP
chr20,45972017,45934683,0.05269,PCIF1
chr20,45972017,46008908,0.159212,MMP9
chr20,45972017,46089962,0.088784,NCOA5
chr20,45972017,46118271,0.064917,CD40
chr20,45972017,46308498,0.054849,CDH22
chr20,45972017,46364458,0.048807,SLC35C2
chr20,45972017,46432985,0.0531,ELMO2
chr20,45972017,46513559,0.042246,ZNF334
chr20,45972017,46689444,0.037371,TP53RK
chr20,45972017,47356889,0.020433,ZMYND8
chr20,45972017,47501887,0.017194,NCOA3
chr20,45998811,46008908,0.017699,MMP9
chr20,46005034,46008908,0.060406,MMP9
chr20,46010634,46008908,0.038,MMP9
chr20,46014192,46008908,0.025132,MMP9
chr20,46089993,46008908,0.019495,MMP9
chr20,46089993,46118271,0.031583,CD40
chr20,46089993,46308498,0.017443,CDH22
chr20,46119166,46118271,0.035543,CD40
chr20,46307114,46308498,0.017721,CDH22
chr20,46364239,46008908,0.015222,MMP9
chr20,46364239,46089962,0.024827,NCOA5
chr20,46364239,46118271,0.034265,CD40
chr20,46364239,46308498,0.050223,CDH22
chr20,46364239,46432985,0.054852,ELMO2
chr20,46364239,46513559,0.018042,ZNF334
chr20,46364239,46689444,0.016306,TP53RK
chr20,46365963,46364458,0.052547,SLC35C2
chr20,46401197,46308498,0.026304,CDH22
chr20,46401197,46364458,0.032069,SLC35C2
chr20,46401197,46432985,0.053054,ELMO2
chr20,46406784,46008908,0.015992,MMP9
chr20,46406784,46089962,0.020734,NCOA5
chr20,46406784,46118271,0.025712,CD40
chr20,46406784,46308498,0.057054,CDH22
chr20,46406784,46364458,0.04887,SLC35C2
chr20,46406784,46513559,0.024845,ZNF334
chr20,46406784,46689444,0.019836,TP53RK
chr20,46411036,46432985,0.040611,ELMO2
chr20,46681480,46689444,0.037149,TP53RK
chr20,46689458,46308498,0.015644,CDH22
chr20,46689458,46432985,0.017087,ELMO2
chr20,46689458,46513559,0.03649,ZNF334
chr20,47350351,47356889,0.025112,ZMYND8
chr20,47352560,47356889,0.018022,ZMYND8
chr20,47357292,47501887,0.026047,NCOA3
chr20,47415345,47501887,0.015645,NCOA3
chr20,47487603,47501887,0.061436,NCOA3
chr20,47502261,47356889,0.019203,ZMYND8
chr20,47508544,47501887,0.03556,NCOA3
chr20,48760751,48827999,0.022849,PREX1
chr20,48760751,48921711,0.019305,ARFGEF2
chr20,48769563,48827999,0.019169,PREX1
chr20,48818796,48827999,0.070148,PREX1
chr20,48821978,48827999,0.04466,PREX1
chr20,48822951,48827999,0.051725,PREX1
chr20,48824098,48827999,0.094708,PREX1
chr20,48824098,48921711,0.016613,ARFGEF2
chr20,48827058,48827999,0.044195,PREX1
chr20,48910504,48921711,0.020185,ARFGEF2
chr20,48921766,48827999,0.023624,PREX1
chr20,49037874,49046246,0.017476,CSE1L
chr20,49046617,48921711,0.023868,ARFGEF2
chr20,49046617,49188367,0.023296,STAU1
chr20,49046617,49219347,0.026474,DDX27
chr20,49046617,49278178,0.01979,ZFAS1
chr20,49046617,49278426,0.01979,ZNFX1
chr20,49180083,49188367,0.022648,STAU1
chr20,49186940,49188367,0.106838,STAU1
chr20,49186940,49219347,0.021067,DDX27
chr20,49187462,49188367,0.100355,STAU1
chr20,49187462,49219347,0.019787,DDX27
chr20,49188247,49219347,0.023498,DDX27
chr20,49217263,49219347,0.034755,DDX27
chr20,49219302,49188367,0.026777,STAU1
chr20,49219302,49278178,0.023157,ZFAS1
chr20,49219302,49278426,0.023157,ZNFX1
chr20,49224903,49219347,0.016298,DDX27
chr20,49267497,49278178,0.022159,ZFAS1
chr20,49267497,49278426,0.022159,ZNFX1
chr20,49270384,49278178,0.017764,ZFAS1
chr20,49270384,49278426,0.017764,ZNFX1
chr20,49276593,49219347,0.018133,DDX27
chr20,49276593,49278178,0.094928,ZFAS1
chr20,49276593,49278426,0.094928,ZNFX1
chr20,49278479,48921711,0.01686,ARFGEF2
chr20,49278479,49046246,0.027473,CSE1L
chr20,49278479,49188367,0.034784,STAU1
chr20,49278479,49219347,0.047521,DDX27
chr20,49278479,49713878,0.022115,B4GALT5
chr20,49278479,49812713,0.018438,SLC9A8
chr20,49278479,49915529,0.019409,SPATA2
chr20,49278479,49936336,0.015403,RNF114
chr20,49278479,49982980,0.019719,SNAI1
chr20,49278479,50041504,0.02064,TRERNA1
chr20,49278479,50115959,0.015103,UBE2V1
chr20,49278479,50190830,0.015044,CEBPB
chr20,49278479,50191498,0.015044,CEBPB-AS1
chr20,49278479,50292709,0.017859,LINC01270
chr20,49283590,49278178,0.020339,ZFAS1
chr20,49283590,49278426,0.020339,ZNFX1
chr20,49676877,49713878,0.018419,B4GALT5
chr20,49711111,49713878,0.015625,B4GALT5
chr20,49718107,49713878,0.015939,B4GALT5
chr20,49805418,49812713,0.022529,SLC9A8
chr20,49812697,49713878,0.053593,B4GALT5
chr20,49812697,49915529,0.019957,SPATA2
chr20,49812697,49936336,0.018757,RNF114
chr20,49812697,50041504,0.016899,TRERNA1
chr20,49823727,49812713,0.023898,SLC9A8
chr20,49915362,48921711,0.015296,ARFGEF2
chr20,49915362,49046246,0.015074,CSE1L
chr20,49915362,49188367,0.020591,STAU1
chr20,49915362,49219347,0.018261,DDX27
chr20,49915362,49278178,0.017652,ZFAS1
chr20,49915362,49278426,0.017652,ZNFX1
chr20,49915362,49713878,0.036364,B4GALT5
chr20,49915362,49812713,0.038511,SLC9A8
chr20,49915362,49936336,0.12934,RNF114
chr20,49915362,49982980,0.046354,SNAI1
chr20,49915362,50041504,0.051739,TRERNA1
chr20,49915362,50115959,0.028271,UBE2V1
chr20,49915362,50190830,0.024605,CEBPB
chr20,49915362,50191498,0.024605,CEBPB-AS1
chr20,49915362,50292709,0.026607,LINC01270
chr20,49915362,50510321,0.02089,PTPN1
chr20,49915362,50731580,0.020586,PARD6B
chr20,49915362,50794894,0.016396,BCAS4
chr20,49915362,50930984,0.015084,ADNP-AS1
chr20,49915362,50931437,0.015081,ADNP
chr20,49916683,49915529,0.030111,SPATA2
chr20,49928828,49915529,0.015582,SPATA2
chr20,49928828,49936336,0.049006,RNF114
chr20,49934984,49936336,0.018685,RNF114
chr20,49936635,49915529,0.034918,SPATA2
chr20,49936635,49982980,0.024384,SNAI1
chr20,49936635,50041504,0.019441,TRERNA1
chr20,49979201,49982980,0.0274,SNAI1
chr20,49982925,50041504,0.015679,TRERNA1
chr20,50071539,49982980,0.019288,SNAI1
chr20,50085758,49982980,0.020826,SNAI1
chr20,50085758,50041504,0.015268,TRERNA1
chr20,50085758,50115959,0.016203,UBE2V1
chr20,50103920,50115959,0.015976,UBE2V1
chr20,50110339,50115959,0.059953,UBE2V1
chr20,50113200,49982980,0.023676,SNAI1
chr20,50113200,50041504,0.019471,TRERNA1
chr20,50116033,50115959,0.079214,UBE2V1
chr20,50147044,49982980,0.024143,SNAI1
chr20,50147044,50041504,0.018208,TRERNA1
chr20,50147044,50115959,0.03244,UBE2V1
chr20,50147044,50190830,0.016249,CEBPB
chr20,50147044,50191498,0.016251,CEBPB-AS1
chr20,50147044,50292709,0.016692,LINC01270
chr20,50153901,49982980,0.016889,SNAI1
chr20,50153901,50115959,0.019827,UBE2V1
chr20,50186464,50190830,0.022961,CEBPB
chr20,50186464,50191498,0.022974,CEBPB-AS1
chr20,50190597,50191498,0.080745,CEBPB-AS1
chr20,50192054,50190830,0.115044,CEBPB
chr20,50192054,50292709,0.016823,LINC01270
chr20,50283998,50292709,0.019756,LINC01270
chr20,50483778,50190830,0.015028,CEBPB
chr20,50483778,50191498,0.015028,CEBPB-AS1
chr20,50483778,50510321,0.030094,PTPN1
chr20,50510307,50190830,0.017368,CEBPB
chr20,50510307,50191498,0.017368,CEBPB-AS1
chr20,50510904,50510321,0.055636,PTPN1
chr20,50516878,50510321,0.033373,PTPN1
chr20,50517769,50510321,0.048603,PTPN1
chr20,50518487,50510321,0.028832,PTPN1
chr20,50519625,50510321,0.031536,PTPN1
chr20,50731402,50794894,0.017978,BCAS4
chr20,50790694,50794894,0.030431,BCAS4
chr20,50795696,50794894,0.044374,BCAS4
chr20,50804927,50794894,0.03984,BCAS4
chr20,50818471,50794894,0.02383,BCAS4
chr20,50818471,50930984,0.015992,ADNP-AS1
chr20,50818471,50931437,0.015993,ADNP
chr20,50921008,50930984,0.016537,ADNP-AS1
chr20,50921008,50931437,0.016539,ADNP
chr20,50929550,50794894,0.022775,BCAS4
chr20,50929550,50930984,0.082828,ADNP-AS1
chr20,50929550,50931437,0.082829,ADNP
chr20,50929550,50959140,0.01767,DPM1
chr20,50929550,50958818,0.017674,MOCS3
chr20,50931272,50731580,0.020176,PARD6B
chr20,50931272,50794894,0.056219,BCAS4
chr20,50931272,50959140,0.043604,DPM1
chr20,50931272,50958818,0.043613,MOCS3
chr20,50958527,50041504,0.017032,TRERNA1
chr20,50958527,50190830,0.016028,CEBPB
chr20,50958527,50191498,0.016027,CEBPB-AS1
chr20,50958527,50292709,0.018871,LINC01270
chr20,50958527,50510321,0.016404,PTPN1
chr20,50958527,50731580,0.02813,PARD6B
chr20,50958527,50794894,0.058812,BCAS4
chr20,50958527,50930984,0.073331,ADNP-AS1
chr20,50958527,50931437,0.073329,ADNP
chr20,50958527,52204308,0.018413,ZFP64
chr20,51400647,51562831,0.023611,NFATC2
chr20,51400647,52204308,0.015189,ZFP64
chr20,51497918,51562831,0.019399,NFATC2
chr20,51525722,51562831,0.033213,NFATC2
chr20,51528859,51562831,0.031409,NFATC2
chr20,51530015,51562831,0.022267,NFATC2
chr20,51531427,51562831,0.072249,NFATC2
chr20,51541494,51562831,0.238258,NFATC2
chr20,51541494,52204308,0.017749,ZFP64
chr20,52410617,52204308,0.021568,ZFP64
chr20,52410617,52972358,0.018315,TSHZ2
chr20,52974123,52972358,0.177566,TSHZ2
chr20,52975377,52972358,0.07892,TSHZ2
chr20,53001619,52972358,0.054744,TSHZ2
chr20,53578928,53609907,0.068477,ZNF217
chr20,53578928,53875557,0.017768,SUMO1P1
chr20,53579848,53609907,0.096642,ZNF217
chr20,53579848,53875557,0.025076,SUMO1P1
chr20,53579848,54208087,0.015945,PFDN4
chr20,53582416,53609907,0.027713,ZNF217
chr20,53592681,53609907,0.018082,ZNF217
chr20,53594159,53609907,0.034105,ZNF217
chr20,53594159,53875557,0.017837,SUMO1P1
chr20,53609587,53609907,0.019999,ZNF217
chr20,53623163,53609907,0.027174,ZNF217
chr20,53623163,53875557,0.020545,SUMO1P1
chr20,53642998,53609907,0.025924,ZNF217
chr20,53642998,53875557,0.021562,SUMO1P1
chr20,53652729,53609907,0.019758,ZNF217
chr20,53829946,53875557,0.01697,SUMO1P1
chr20,53865968,53875557,0.018211,SUMO1P1
chr20,53867350,53875557,0.016275,SUMO1P1
chr20,53869852,53875557,0.051527,SUMO1P1
chr20,53872771,53609907,0.033032,ZNF217
chr20,53872771,53875557,0.115527,SUMO1P1
chr20,53893244,53875557,0.02027,SUMO1P1
chr20,53915795,53609907,0.028739,ZNF217
chr20,53915795,53875557,0.028136,SUMO1P1
chr20,53949287,53609907,0.024686,ZNF217
chr20,53949287,53875557,0.021574,SUMO1P1
chr20,53949287,54208087,0.027242,PFDN4
chr20,54199797,54208087,0.028511,PFDN4
chr20,56359575,56358974,0.037705,FAM210B
chr20,56392427,56358974,0.078464,FAM210B
chr20,56392427,56412112,0.074131,CASS4
chr20,56392427,57351223,0.016826,RAE1
chr20,56393284,56358974,0.018664,FAM210B
chr20,56393284,56392337,0.061001,AURKA
chr20,56393284,56392371,0.061001,CSTF1
chr20,56393284,56412112,0.017628,CASS4
chr20,56400036,56392337,0.029095,AURKA
chr20,56400036,56392371,0.029092,CSTF1
chr20,56400036,56412112,0.032682,CASS4
chr20,56412279,56358974,0.01714,FAM210B
chr20,56412279,56392337,0.030377,AURKA
chr20,56412279,56392371,0.030375,CSTF1
chr20,56415256,56392337,0.019617,AURKA
chr20,56415256,56392371,0.019616,CSTF1
chr20,56415256,56412112,0.060956,CASS4
chr20,56418573,56358974,0.017321,FAM210B
chr20,56418573,56392337,0.024475,AURKA
chr20,56418573,56392371,0.024475,CSTF1
chr20,56418573,56412112,0.076093,CASS4
chr20,56419203,56392337,0.018293,AURKA
chr20,56419203,56392371,0.018292,CSTF1
chr20,56419203,56412112,0.056892,CASS4
chr20,56422589,56412112,0.019002,CASS4
