chr,center,TSS,score,gene
chr11,73257681,73308276,0.017064,ARHGEF17
chr11,73257681,73376399,0.016502,RELT
chr11,73308444,71252577,0.015035,SHANK2
chr11,73308444,71453109,0.015843,NADSYN1
chr11,73308444,71998613,0.017825,IL18BP
chr11,73308444,72080331,0.015805,LRTOMT
chr11,73308444,72080693,0.015809,NUMA1
chr11,73308444,72189558,0.021006,FOLR1
chr11,73308444,72223701,0.023816,INPPL1
chr11,73308444,72434680,0.024547,CLPB
chr11,73308444,72570660,0.026884,LINC01537
chr11,73308444,72674591,0.043465,PDE2A
chr11,73308444,72793599,0.049181,ARAP1
chr11,73308444,72794047,0.036954,STARD10
chr11,73308444,72814406,0.063688,ATG16L2
chr11,73308444,73142318,0.048199,FCHSD2
chr11,73308444,73376399,0.109842,RELT
chr11,73308444,73598189,0.045805,FAM168A
chr11,73308444,73761137,0.034987,RAB6A
chr11,73308444,73787872,0.031399,MRPL48
chr11,73308444,73876901,0.028179,COA4
chr11,73308444,73876699,0.028179,PAAF1
chr11,73308444,73982843,0.027013,UCP2
chr11,73308444,74171210,0.023358,C2CD3
chr11,73308444,74171267,0.023358,PPME1
chr11,73308444,74311640,0.032801,P4HA3
chr11,73308444,74398433,0.022941,PGM2L1
chr11,73308444,74467729,0.030461,KCNE3
chr11,73308444,74493724,0.023913,LIPT2
chr11,73308444,74493851,0.021926,POLD3
chr11,73308444,74748849,0.020237,RNF169
chr11,73308444,74949200,0.019312,XRRA1
chr11,73308444,74949261,0.019311,SPCS2
chr11,73308444,74988279,0.020576,NEU3
chr11,73308444,75351705,0.015931,ARRB1
chr11,73308444,75433203,0.015412,KLHL35
chr11,73308444,75669038,0.017314,MAP6
chr11,73308444,76210736,0.016061,WNT11
chr11,73308444,76860859,0.015099,ACER3
chr11,73314851,73308276,0.01508,ARHGEF17
chr11,73376770,73308276,0.018331,ARHGEF17
chr11,73598390,73376399,0.01706,RELT
chr11,73761247,73787872,0.049872,MRPL48
chr11,73761247,73876901,0.028171,COA4
chr11,73761247,73876699,0.028171,PAAF1
chr11,73779499,73761137,0.053615,RAB6A
chr11,73779499,73787872,0.133698,MRPL48
chr11,73779499,73876901,0.020658,COA4
chr11,73779499,73876699,0.020658,PAAF1
chr11,73787975,73761137,0.069703,RAB6A
chr11,73787975,73876901,0.031324,COA4
chr11,73787975,73876699,0.031324,PAAF1
chr11,73866733,73876901,0.036248,COA4
chr11,73866733,73876699,0.036251,PAAF1
chr11,73872925,73876901,0.080687,COA4
chr11,73872925,73876699,0.080687,PAAF1
chr11,73875606,73876901,0.023057,COA4
chr11,73875606,73876699,0.023057,PAAF1
chr11,73876800,73598189,0.015195,FAM168A
chr11,73876800,73761137,0.04124,RAB6A
chr11,73876800,73787872,0.032811,MRPL48
chr11,73876800,73982843,0.017004,UCP2
chr11,73876800,74171210,0.015792,C2CD3
chr11,73876800,74171267,0.015792,PPME1
chr11,73983538,73761137,0.018796,RAB6A
chr11,73983538,73787872,0.015882,MRPL48
chr11,73983538,73876901,0.019195,COA4
chr11,73983538,73876699,0.019195,PAAF1
chr11,73983538,74171210,0.030851,C2CD3
chr11,73983538,74171267,0.030851,PPME1
chr11,73983538,74311640,0.020516,P4HA3
chr11,73983538,74398433,0.018841,PGM2L1
chr11,73983538,74467729,0.019488,KCNE3
chr11,73983538,74493724,0.017215,LIPT2
chr11,73983538,74949200,0.015274,XRRA1
chr11,73983538,74949261,0.015274,SPCS2
chr11,74138770,74171210,0.029139,C2CD3
chr11,74138770,74171267,0.029139,PPME1
chr11,74147566,74171210,0.021135,C2CD3
chr11,74147566,74171267,0.021135,PPME1
chr11,74163113,74171210,0.020051,C2CD3
chr11,74163113,74171267,0.020051,PPME1
chr11,74171081,73876901,0.015017,COA4
chr11,74171081,73876699,0.015017,PAAF1
chr11,74171081,73982843,0.025989,UCP2
chr11,74171081,74311640,0.023604,P4HA3
chr11,74171081,74398433,0.018098,PGM2L1
chr11,74171081,74467729,0.018775,KCNE3
chr11,74171081,74493724,0.017873,LIPT2
chr11,74171081,74493851,0.023357,POLD3
chr11,74278920,74171210,0.016554,C2CD3
chr11,74278920,74171267,0.016554,PPME1
chr11,74278920,74311640,0.056077,P4HA3
chr11,74278920,74398433,0.023352,PGM2L1
chr11,74278920,74467729,0.027374,KCNE3
chr11,74278920,74493724,0.020877,LIPT2
chr11,74278920,74493851,0.018489,POLD3
chr11,74288356,74311640,0.018069,P4HA3
chr11,74318411,74311640,0.018479,P4HA3
chr11,74319373,74311640,0.025519,P4HA3
chr11,74325832,74311640,0.018221,P4HA3
chr11,74371872,74311640,0.021218,P4HA3
chr11,74371872,74398433,0.0304,PGM2L1
chr11,74371872,74467729,0.016648,KCNE3
chr11,74398627,74311640,0.019502,P4HA3
chr11,74398627,74467729,0.022254,KCNE3
chr11,74398627,74493724,0.020483,LIPT2
chr11,74398627,74493851,0.017529,POLD3
chr11,74418485,74398433,0.018364,PGM2L1
chr11,74493481,74311640,0.017464,P4HA3
chr11,74493481,74398433,0.023882,PGM2L1
chr11,74493481,74467729,0.059225,KCNE3
chr11,74493481,74493851,0.025803,POLD3
chr11,74592580,74467729,0.016349,KCNE3
chr11,74673230,74311640,0.022246,P4HA3
chr11,74673230,74398433,0.023413,PGM2L1
chr11,74673230,74467729,0.030333,KCNE3
chr11,74673230,74493724,0.021964,LIPT2
chr11,74673230,74493851,0.046325,POLD3
chr11,74673230,74748849,0.043105,RNF169
chr11,74673230,74949200,0.022441,XRRA1
chr11,74673230,74949261,0.022441,SPCS2
chr11,74673230,74988279,0.025504,NEU3
chr11,74673230,75433203,0.016164,KLHL35
chr11,74673230,75669038,0.017923,MAP6
chr11,74673230,75815210,0.015406,UVRAG
chr11,74673230,76210736,0.017019,WNT11
chr11,74748695,74493851,0.019085,POLD3
chr11,74943383,74949200,0.021925,XRRA1
chr11,74943383,74949261,0.021926,SPCS2
chr11,74949216,74988279,0.075823,NEU3
chr11,75326089,75351705,0.036831,ARRB1
chr11,75326089,75399515,0.016473,RPS3
chr11,75347347,75351705,0.018313,ARRB1
chr11,75347981,75351705,0.035638,ARRB1
chr11,75356821,75351705,0.036119,ARRB1
chr11,75387180,75351705,0.020566,ARRB1
chr11,75387180,75399515,0.017651,RPS3
chr11,75399714,74988279,0.015916,NEU3
chr11,75399714,75351705,0.038915,ARRB1
chr11,75399714,75433203,0.053283,KLHL35
chr11,75399714,75525941,0.044402,GDPD5
chr11,75399714,75562056,0.022887,SERPINH1
chr11,75399714,75669038,0.022613,MAP6
chr11,75399714,76210736,0.015392,WNT11
chr11,75419135,75399515,0.017754,RPS3
chr11,75419135,75433203,0.031725,KLHL35
chr11,75424563,75433203,0.01578,KLHL35
chr11,75499469,75399515,0.015606,RPS3
chr11,75499469,75433203,0.027007,KLHL35
chr11,75499469,75525941,0.051048,GDPD5
chr11,75520950,75525941,0.026876,GDPD5
chr11,75554380,75433203,0.015404,KLHL35
chr11,75554380,75525941,0.020095,GDPD5
chr11,75554380,75562056,0.08189,SERPINH1
chr11,75554380,75669038,0.017199,MAP6
chr11,75558311,75562056,0.037745,SERPINH1
chr11,75559292,75562056,0.015284,SERPINH1
chr11,75562111,75433203,0.015875,KLHL35
chr11,75563072,74949200,0.016096,XRRA1
chr11,75563072,74949261,0.016096,SPCS2
chr11,75563072,74988279,0.015225,NEU3
chr11,75563072,75351705,0.028493,ARRB1
chr11,75563072,75399515,0.039179,RPS3
chr11,75563072,75433203,0.052469,KLHL35
chr11,75563072,75525941,0.04522,GDPD5
chr11,75563072,75562056,0.21942,SERPINH1
chr11,75563072,75669038,0.042641,MAP6
chr11,75563072,75815210,0.027801,UVRAG
chr11,75563072,76210736,0.027279,WNT11
chr11,75563072,76381132,0.019689,THAP12
chr11,75563072,76670747,0.017059,LRRC32
chr11,75563072,76860859,0.015418,ACER3
chr11,75564169,75562056,0.048414,SERPINH1
chr11,75565544,75562056,0.033515,SERPINH1
chr11,75583612,75433203,0.020635,KLHL35
chr11,75583612,75525941,0.020425,GDPD5
chr11,75583612,75562056,0.033671,SERPINH1
chr11,75583612,75669038,0.026471,MAP6
chr11,75654639,75669038,0.01768,MAP6
chr11,75656172,75669038,0.038697,MAP6
chr11,75814981,75525941,0.015155,GDPD5
chr11,75814981,75669038,0.02102,MAP6
chr11,75814981,76210736,0.026208,WNT11
chr11,75814981,76670747,0.01856,LRRC32
chr11,75814981,76860859,0.01573,ACER3
chr11,76235506,76210736,0.029622,WNT11
chr11,76381136,76210736,0.015016,WNT11
chr11,76381136,76444923,0.019358,EMSY
chr11,76381136,76670747,0.015938,LRRC32
chr11,76444700,74949200,0.015818,XRRA1
chr11,76444700,74949261,0.015819,SPCS2
chr11,76444700,74988279,0.017968,NEU3
chr11,76444700,75351705,0.020576,ARRB1
chr11,76444700,75399515,0.020283,RPS3
chr11,76444700,75433203,0.029384,KLHL35
chr11,76444700,75525941,0.024136,GDPD5
chr11,76444700,75562056,0.017355,SERPINH1
chr11,76444700,75669038,0.030032,MAP6
chr11,76444700,75815210,0.033046,UVRAG
chr11,76444700,76210736,0.056933,WNT11
chr11,76444700,76381132,0.132738,THAP12
chr11,76444700,76670747,0.073114,LRRC32
chr11,76444700,76782251,0.042342,TSKU
chr11,76444700,76860859,0.04371,ACER3
chr11,76444700,77066961,0.027359,CAPN5
chr11,76444700,77128246,0.035738,MYO7A
chr11,76444700,77301687,0.032761,GDPD4
chr11,76444700,77474635,0.035527,PAK1
chr11,76444700,77589391,0.028504,AQP11
chr11,76444700,77637794,0.030804,CLNS1A
chr11,76444700,77820869,0.021819,RSF1
chr11,76444700,77821109,0.021816,AAMDC
chr11,76444700,77994715,0.017508,INTS4
chr11,76444700,78079865,0.01593,NDUFC2-KCTD14
chr11,76444700,78079862,0.01593,NDUFC2
chr11,76444700,78139660,0.020026,ALG8
chr11,76444700,78139756,0.020025,KCTD21-AS1
chr11,76444700,78188626,0.017656,KCTD21
chr11,76444700,78188812,0.017655,USP35
chr11,76444700,79441030,0.020894,TENM4
chr11,76445848,76444923,0.021853,EMSY
chr11,76770927,76782251,0.025898,TSKU
chr11,76783088,76782251,0.086976,TSKU
chr11,76783088,76860859,0.01659,ACER3
chr11,76784379,76860859,0.018635,ACER3
chr11,77066025,77066961,0.016376,CAPN5
chr11,77066882,77128246,0.020985,MYO7A
chr11,77073710,76782251,0.01533,TSKU
chr11,77073710,76860859,0.017081,ACER3
chr11,77073710,77066961,0.206316,CAPN5
chr11,77073710,77128246,0.031504,MYO7A
chr11,77073710,77474635,0.015043,PAK1
chr11,77073710,77589391,0.017918,AQP11
chr11,77073710,77637794,0.015089,CLNS1A
chr11,77287625,77474635,0.015816,PAK1
chr11,77322952,76860859,0.019176,ACER3
chr11,77322952,77066961,0.019797,CAPN5
chr11,77322952,77128246,0.02963,MYO7A
chr11,77322952,77301687,0.084713,GDPD4
chr11,77322952,77474635,0.037365,PAK1
chr11,77322952,77589391,0.039498,AQP11
chr11,77322952,77637794,0.029782,CLNS1A
chr11,77322952,77820869,0.023073,RSF1
chr11,77322952,77821109,0.023074,AAMDC
chr11,77345837,77474635,0.016865,PAK1
chr11,77502997,77474635,0.023449,PAK1
chr11,77560502,77589391,0.019556,AQP11
chr11,77589730,77637794,0.016728,CLNS1A
chr11,77602527,77589391,0.039163,AQP11
chr11,77637801,77589391,0.026147,AQP11
chr11,77637801,77820869,0.015471,RSF1
chr11,77637801,77821109,0.015472,AAMDC
chr11,77819561,77820869,0.033819,RSF1
chr11,77819561,77821109,0.03382,AAMDC
chr11,77820973,77637794,0.022609,CLNS1A
chr11,77820973,77994715,0.034635,INTS4
chr11,77820973,78139660,0.017743,ALG8
chr11,77820973,78139756,0.017743,KCTD21-AS1
chr11,77820973,78575194,0.015383,NARS2
chr11,77994743,76860859,0.01592,ACER3
chr11,77994743,77128246,0.01633,MYO7A
chr11,77994743,77301687,0.017326,GDPD4
chr11,77994743,77474635,0.026894,PAK1
chr11,77994743,77589391,0.021079,AQP11
chr11,77994743,77637794,0.034215,CLNS1A
chr11,77994743,77820869,0.063809,RSF1
chr11,77994743,77821109,0.06381,AAMDC
chr11,77994743,78079865,0.034687,NDUFC2-KCTD14
chr11,77994743,78079862,0.034687,NDUFC2
chr11,77994743,78139660,0.031716,ALG8
chr11,77994743,78139756,0.031717,KCTD21-AS1
chr11,77994743,78188626,0.026345,KCTD21
chr11,77994743,78188812,0.026345,USP35
chr11,77994743,78575194,0.019786,NARS2
chr11,77994743,79441030,0.017876,TENM4
chr11,78040393,77820869,0.016289,RSF1
chr11,78040393,77821109,0.016289,AAMDC
chr11,78040393,77994715,0.0212,INTS4
chr11,78040393,78079865,0.016069,NDUFC2-KCTD14
chr11,78040393,78079862,0.016069,NDUFC2
chr11,78080050,77637794,0.017918,CLNS1A
chr11,78080050,77820869,0.018967,RSF1
chr11,78080050,77821109,0.018967,AAMDC
chr11,78080050,77994715,0.024657,INTS4
chr11,78080050,78139660,0.032917,ALG8
chr11,78080050,78139756,0.032918,KCTD21-AS1
chr11,78080050,78188626,0.025469,KCTD21
chr11,78080050,78188812,0.025469,USP35
chr11,78080050,78575194,0.016396,NARS2
chr11,78080908,78079865,0.106124,NDUFC2-KCTD14
chr11,78080908,78079862,0.106124,NDUFC2
chr11,78080908,78139660,0.016653,ALG8
chr11,78080908,78139756,0.016654,KCTD21-AS1
chr11,78083239,78079865,0.015347,NDUFC2-KCTD14
chr11,78083239,78079862,0.015347,NDUFC2
chr11,78084720,78079865,0.029379,NDUFC2-KCTD14
chr11,78084720,78079862,0.029379,NDUFC2
chr11,78086719,78079865,0.015059,NDUFC2-KCTD14
chr11,78086719,78079862,0.015059,NDUFC2
chr11,78139722,77820869,0.018035,RSF1
chr11,78139722,77821109,0.018036,AAMDC
chr11,78139722,77994715,0.017499,INTS4
chr11,78139722,78079865,0.025548,NDUFC2-KCTD14
chr11,78139722,78079862,0.025548,NDUFC2
chr11,78139722,78188626,0.046839,KCTD21
chr11,78139722,78188812,0.046841,USP35
chr11,78139722,78575194,0.019126,NARS2
chr11,78169239,78139660,0.018839,ALG8
chr11,78169239,78139756,0.018839,KCTD21-AS1
chr11,78169239,78188626,0.030172,KCTD21
chr11,78169239,78188812,0.030173,USP35
chr11,78186028,78188626,0.023073,KCTD21
chr11,78186028,78188812,0.023074,USP35
chr11,78188580,78079865,0.019691,NDUFC2-KCTD14
chr11,78188580,78079862,0.019691,NDUFC2
chr11,78188580,78139660,0.04666,ALG8
chr11,78188580,78139756,0.04666,KCTD21-AS1
chr11,78188580,78575194,0.01948,NARS2
chr11,78192671,78188626,0.05061,KCTD21
chr11,78192671,78188812,0.05061,USP35
chr11,78420874,78139660,0.018489,ALG8
chr11,78420874,78139756,0.018489,KCTD21-AS1
chr11,78420874,78188626,0.016485,KCTD21
chr11,78420874,78188812,0.016485,USP35
chr11,78420874,78575194,0.026972,NARS2
chr11,78562527,78575194,0.030089,NARS2
chr11,78564795,78575194,0.016556,NARS2
chr11,78574930,77474635,0.01515,PAK1
chr11,78574930,77637794,0.015498,CLNS1A
chr11,78574930,77820869,0.020468,RSF1
chr11,78574930,77821109,0.020469,AAMDC
chr11,78574930,78079865,0.016658,NDUFC2-KCTD14
chr11,78574930,78079862,0.016658,NDUFC2
chr11,78574930,78139660,0.025036,ALG8
chr11,78574930,78139756,0.025036,KCTD21-AS1
chr11,78574930,78188626,0.025598,KCTD21
chr11,78574930,78188812,0.025598,USP35
chr11,78574930,79441030,0.023813,TENM4
chr11,79413501,79441030,0.023756,TENM4
chr11,79415013,79441030,0.030312,TENM4
chr11,79438105,79441030,0.02383,TENM4
chr11,79441730,79441030,0.017072,TENM4
chr11,82900710,82899975,0.163471,DDIAS
chr11,82900710,83071923,0.016744,RAB30
chr11,82900710,83156988,0.021981,PCF11
chr11,82900710,83193712,0.02746,ANKRD42
chr11,82900710,83286390,0.017502,CCDC90B
chr11,82901660,82970584,0.106259,PRCP
chr11,82901660,83193712,0.017849,ANKRD42
chr11,83051995,82970584,0.018676,PRCP
chr11,83051995,82899975,0.018675,DDIAS
chr11,83051995,83071923,0.034198,RAB30
chr11,83051995,83156988,0.016355,PCF11
chr11,83051995,83193712,0.015143,ANKRD42
chr11,83052608,82970584,0.015228,PRCP
chr11,83052608,82899975,0.015227,DDIAS
chr11,83052608,83071923,0.027879,RAB30
chr11,83063230,83071923,0.016074,RAB30
chr11,83069772,83071923,0.021424,RAB30
chr11,83070537,83071923,0.062826,RAB30
chr11,83070537,83156988,0.01557,PCF11
chr11,83071994,82970584,0.080679,PRCP
chr11,83071994,82899975,0.080675,DDIAS
chr11,83071994,83156988,0.097957,PCF11
chr11,83071994,83193712,0.08071,ANKRD42
chr11,83071994,83286390,0.042974,CCDC90B
chr11,83156343,83156988,0.030278,PCF11
chr11,83157002,82970584,0.067698,PRCP
chr11,83157002,82899975,0.067695,DDIAS
chr11,83157002,83071923,0.062612,RAB30
chr11,83157002,83193712,0.096692,ANKRD42
chr11,83157002,83286390,0.032555,CCDC90B
chr11,83193569,82970584,0.040092,PRCP
chr11,83193569,82899975,0.040091,DDIAS
chr11,83193569,83071923,0.024456,RAB30
chr11,83193569,83156988,0.045838,PCF11
chr11,83193569,83286390,0.022279,CCDC90B
chr11,83194712,83193712,0.027334,ANKRD42
chr11,83258008,83286390,0.015728,CCDC90B
chr11,83284980,83286390,0.020491,CCDC90B
chr11,83286097,79441030,0.01638,TENM4
chr11,83286097,82970584,0.100963,PRCP
chr11,83286097,82899975,0.100959,DDIAS
chr11,83286097,83071923,0.05145,RAB30
chr11,83286097,83156988,0.060978,PCF11
chr11,83286097,83193712,0.088026,ANKRD42
chr11,83286097,85628573,0.019149,TMEM126B
chr11,83286097,85647967,0.01742,TMEM126A
chr11,83286097,88175443,0.016004,RAB38
chr11,85628385,85647967,0.039247,TMEM126A
chr11,85628385,85682908,0.026261,CREBZF
chr11,85628385,85686195,0.015779,CCDC89
chr11,85628385,85855101,0.015924,CCDC83
chr11,85647813,85628573,0.025223,TMEM126B
chr11,85647813,85682908,0.023755,CREBZF
chr11,85664992,85628573,0.056281,TMEM126B
chr11,85664992,85647967,0.079211,TMEM126A
chr11,85664992,85686195,0.067257,CCDC89
chr11,85664992,85811159,0.02421,SYTL2
chr11,85664992,85855101,0.042782,CCDC83
chr11,85664992,86244753,0.020971,EED
chr11,85664992,86302211,0.024224,HIKESHI
chr11,85664992,86955395,0.018056,FZD4
chr11,85685757,85628573,0.056607,TMEM126B
chr11,85685757,85647967,0.070509,TMEM126A
chr11,85685757,85682908,0.112568,CREBZF
chr11,85685757,85811159,0.064989,SYTL2
chr11,85685757,85855101,0.044868,CCDC83
chr11,85685757,86244753,0.021736,EED
chr11,85685757,86302211,0.032406,HIKESHI
chr11,85685757,86672636,0.018026,ME3
chr11,85685757,86791059,0.019495,PRSS23
chr11,85685757,86955395,0.022469,FZD4
chr11,85685757,87037844,0.022217,TMEM135
chr11,85685757,88175443,0.016462,RAB38
chr11,85719289,85628573,0.051222,TMEM126B
chr11,85719289,85647967,0.058863,TMEM126A
chr11,85719289,85682908,0.051365,CREBZF
chr11,85719289,85686195,0.082368,CCDC89
chr11,85719289,85855101,0.051889,CCDC83
chr11,85719289,86244753,0.022494,EED
chr11,85719289,86302211,0.030866,HIKESHI
chr11,85719289,86672636,0.02616,ME3
chr11,85719289,86791059,0.021861,PRSS23
chr11,85719289,86955395,0.026696,FZD4
chr11,85719289,87037844,0.023634,TMEM135
chr11,85719289,88175443,0.020451,RAB38
chr11,85719289,88359684,0.021224,CTSC
chr11,85719289,89498187,0.021435,NOX4
chr11,85719289,90131515,0.01556,NAALAD2
chr11,85726078,85811159,0.017004,SYTL2
chr11,85772825,85628573,0.024896,TMEM126B
chr11,85772825,85647967,0.035279,TMEM126A
chr11,85772825,85682908,0.03371,CREBZF
chr11,85772825,85686195,0.031959,CCDC89
chr11,85772825,85811159,0.041929,SYTL2
chr11,85772825,85855101,0.025234,CCDC83
chr11,85772825,86244753,0.015711,EED
chr11,85772825,86302211,0.017906,HIKESHI
chr11,85772825,86955395,0.016641,FZD4
chr11,85772825,87037844,0.015679,TMEM135
chr11,85828118,85628573,0.01959,TMEM126B
chr11,85828118,85647967,0.01833,TMEM126A
chr11,85828118,85682908,0.024878,CREBZF
chr11,85828118,85686195,0.021549,CCDC89
chr11,85828118,85811159,0.026765,SYTL2
chr11,85828118,85855101,0.027322,CCDC83
chr11,85854928,85628573,0.020147,TMEM126B
chr11,85854928,85647967,0.022841,TMEM126A
chr11,85854928,85682908,0.025256,CREBZF
chr11,85854928,85686195,0.015823,CCDC89
chr11,85854928,86244753,0.015339,EED
chr11,85854928,86302211,0.023008,HIKESHI
chr11,86069505,82970584,0.019356,PRCP
chr11,86069505,82899975,0.019359,DDIAS
chr11,86069505,83193712,0.018406,ANKRD42
chr11,86069505,85628573,0.044203,TMEM126B
chr11,86069505,85647967,0.053168,TMEM126A
chr11,86069505,85682908,0.04807,CREBZF
chr11,86069505,85686195,0.03455,CCDC89
chr11,86069505,85811159,0.033047,SYTL2
chr11,86069505,85855101,0.058883,CCDC83
chr11,86069505,86244753,0.073588,EED
chr11,86069505,86302211,0.065348,HIKESHI
chr11,86069505,86672636,0.03416,ME3
chr11,86069505,86791059,0.033404,PRSS23
chr11,86069505,86955395,0.052214,FZD4
chr11,86069505,87037844,0.05562,TMEM135
chr11,86069505,88175443,0.042028,RAB38
chr11,86069505,88359684,0.025928,CTSC
chr11,86069505,89498187,0.028675,NOX4
chr11,86069505,90131515,0.025579,NAALAD2
chr11,86069505,90223077,0.025439,CHORDC1
chr11,86070630,86069882,0.069318,PICALM
chr11,86152118,86069882,0.019659,PICALM
chr11,86174155,85628573,0.028697,TMEM126B
chr11,86174155,85647967,0.029377,TMEM126A
chr11,86174155,85682908,0.03053,CREBZF
chr11,86174155,85686195,0.020468,CCDC89
chr11,86174155,85811159,0.019693,SYTL2
chr11,86174155,85855101,0.035755,CCDC83
chr11,86174155,86069882,0.052239,PICALM
chr11,86174155,86244753,0.045129,EED
chr11,86174155,86302211,0.039942,HIKESHI
chr11,86174155,86672636,0.02069,ME3
chr11,86174155,86791059,0.017916,PRSS23
chr11,86174155,86955395,0.025544,FZD4
chr11,86174155,87037844,0.029503,TMEM135
chr11,86174155,88175443,0.024166,RAB38
chr11,86174155,88359684,0.018278,CTSC
chr11,86174155,89498187,0.016877,NOX4
chr11,86244792,85628573,0.043946,TMEM126B
chr11,86244792,85647967,0.038579,TMEM126A
chr11,86244792,85682908,0.039443,CREBZF
chr11,86244792,85686195,0.024423,CCDC89
chr11,86244792,85811159,0.019941,SYTL2
chr11,86244792,85855101,0.048873,CCDC83
chr11,86244792,86069882,0.028071,PICALM
chr11,86244792,86302211,0.077749,HIKESHI
chr11,86244792,86672636,0.024357,ME3
chr11,86244792,86791059,0.021505,PRSS23
chr11,86244792,86955395,0.029575,FZD4
chr11,86244792,87037844,0.031371,TMEM135
chr11,86244792,88175443,0.023157,RAB38
chr11,86244792,88359684,0.019868,CTSC
chr11,86244792,89498187,0.020311,NOX4
chr11,86244792,90131515,0.016016,NAALAD2
chr11,86302189,85647967,0.017849,TMEM126A
chr11,86302189,85855101,0.02354,CCDC83
chr11,86302189,86244753,0.024968,EED
chr11,86484352,85628573,0.021465,TMEM126B
chr11,86484352,85647967,0.020102,TMEM126A
chr11,86484352,85682908,0.016474,CREBZF
chr11,86484352,85855101,0.019851,CCDC83
chr11,86484352,86244753,0.015055,EED
chr11,86484352,86302211,0.021526,HIKESHI
chr11,86484352,86672636,0.035865,ME3
chr11,86484352,86791059,0.036569,PRSS23
chr11,86484352,86955395,0.028785,FZD4
chr11,86484352,87037844,0.024158,TMEM135
chr11,86484352,88175443,0.021056,RAB38
chr11,86484352,89498187,0.019096,NOX4
chr11,86484352,90131515,0.023642,NAALAD2
chr11,86524651,86672636,0.02387,ME3
chr11,86524651,86791059,0.02432,PRSS23
chr11,86524651,86955395,0.016983,FZD4
chr11,86524651,87037844,0.017608,TMEM135
chr11,86633025,86672636,0.044147,ME3
chr11,86633025,86791059,0.032701,PRSS23
chr11,86633025,86955395,0.018148,FZD4
chr11,86633025,87037844,0.016513,TMEM135
chr11,86688681,86672636,0.018988,ME3
chr11,86696182,86672636,0.02104,ME3
chr11,86719932,86672636,0.023528,ME3
chr11,86719932,86791059,0.018614,PRSS23
chr11,86735812,86672636,0.026607,ME3
chr11,86735812,86791059,0.026006,PRSS23
chr11,86740780,86672636,0.03076,ME3
chr11,86740780,86791059,0.033361,PRSS23
chr11,86741674,86672636,0.043821,ME3
chr11,86741674,86791059,0.04752,PRSS23
chr11,86741674,86955395,0.015723,FZD4
chr11,86741674,87037844,0.015877,TMEM135
chr11,86741674,88175443,0.015559,RAB38
chr11,86743726,85628573,0.01601,TMEM126B
chr11,86743726,85647967,0.020281,TMEM126A
chr11,86743726,85682908,0.015792,CREBZF
chr11,86743726,85855101,0.018678,CCDC83
chr11,86743726,86302211,0.020769,HIKESHI
chr11,86743726,86672636,0.062917,ME3
chr11,86743726,86791059,0.068209,PRSS23
chr11,86743726,86955395,0.022571,FZD4
chr11,86743726,87037844,0.022793,TMEM135
chr11,86743726,88175443,0.022361,RAB38
chr11,86743726,88359684,0.019143,CTSC
chr11,86743726,89498187,0.015613,NOX4
chr11,86747433,86672636,0.019837,ME3
chr11,86747433,86791059,0.021399,PRSS23
chr11,86748603,86672636,0.021538,ME3
chr11,86748603,86791059,0.02323,PRSS23
chr11,86799165,86791059,0.019618,PRSS23
chr11,86955629,87037844,0.019279,TMEM135
chr11,86990451,86955395,0.015124,FZD4
chr11,87037794,86955395,0.021883,FZD4
chr11,88174903,88175443,0.064574,RAB38
chr11,88179440,88175443,0.015874,RAB38
chr11,88337800,88175443,0.017914,RAB38
chr11,88338489,88359684,0.075278,CTSC
chr11,88345617,88359684,0.037625,CTSC
chr11,88402444,88359684,0.015299,CTSC
chr11,88480292,88175443,0.017596,RAB38
chr11,88480292,88359684,0.021807,CTSC
chr11,88536112,88175443,0.023447,RAB38
chr11,88536112,88359684,0.02173,CTSC
chr11,88555208,88175443,0.035093,RAB38
chr11,88555208,88359684,0.027778,CTSC
chr11,88555208,89498187,0.020978,NOX4
chr11,89381248,89498187,0.015371,NOX4
chr11,89496204,89498187,0.046178,NOX4
chr11,90222913,89498187,0.022555,NOX4
chr11,90222913,90131515,0.060864,NAALAD2
chr11,91163862,89498187,0.024127,NOX4
chr11,91163862,90131515,0.044575,NAALAD2
chr11,91163862,90223077,0.039539,CHORDC1
chr11,93197682,89498187,0.015351,NOX4
chr11,93197682,90131515,0.015223,NAALAD2
chr11,93197682,90223077,0.022726,CHORDC1
chr11,93197682,93543391,0.054959,SMCO4
chr11,93197682,93661682,0.057075,CEP295
chr11,93197682,93784391,0.018012,TAF1D
chr11,93197682,93741591,0.018012,C11orf54
chr11,93197682,93784227,0.026627,MED17
chr11,93197682,94021354,0.025682,HEPHL1
chr11,93197682,94128841,0.015346,PANX1
chr11,93197682,94401419,0.022968,GPR83
chr11,93197682,94493885,0.015272,MRE11
chr11,93197682,94493979,0.015271,ANKRD49
chr11,93197682,94512461,0.020611,C11orf97
chr11,93197682,94543921,0.016097,FUT4
chr11,93530134,93543391,0.01987,SMCO4
chr11,93542195,93543391,0.027047,SMCO4
chr11,93577237,93197991,0.018398,SLC36A4
chr11,93577237,93543391,0.066246,SMCO4
chr11,93577237,93661682,0.029353,CEP295
chr11,93577237,94021354,0.015561,HEPHL1
chr11,93661644,93543391,0.023925,SMCO4
chr11,93740778,93197991,0.016952,SLC36A4
chr11,93740778,93543391,0.020424,SMCO4
chr11,93740778,93661682,0.032313,CEP295
chr11,93740778,93784391,0.160071,TAF1D
chr11,93740778,93741591,0.160071,C11orf54
