chr,center,TSS,score,gene
chr19,47719400,47745546,0.020456,NOP53
chr19,48170234,48110817,0.020946,PLA2G4C
chr19,48204212,48170603,0.017908,LIG1
chr19,48204212,48255675,0.016281,CARD8-AS1
chr19,48321800,48321509,0.054779,EMP3
chr19,48330576,48321509,0.082671,EMP3
chr19,48333393,48255675,0.017157,CARD8-AS1
chr19,48333393,48321509,0.069362,EMP3
chr19,48333393,48364059,0.030922,TMEM143
chr19,48333393,48364367,0.030922,SYNGR4
chr19,48333393,48391551,0.020032,KDELR1
chr19,48333393,48393668,0.019425,GRIN2D
chr19,48333393,48445841,0.018208,GRWD1
chr19,48350953,48321509,0.017162,EMP3
chr19,48350953,48364059,0.027668,TMEM143
chr19,48350953,48364367,0.02767,SYNGR4
chr19,48363785,48321509,0.023775,EMP3
chr19,48363785,48391551,0.035957,KDELR1
chr19,48363785,48393668,0.029711,GRIN2D
chr19,48363785,48445841,0.01688,GRWD1
chr19,48391058,48393668,0.041901,GRIN2D
chr19,48393332,48364059,0.018909,TMEM143
chr19,48393332,48364367,0.018908,SYNGR4
chr19,48393332,48391551,0.075961,KDELR1
chr19,48393332,48393668,0.069067,GRIN2D
chr19,48398679,48391551,0.018664,KDELR1
chr19,48398679,48393668,0.045085,GRIN2D
chr19,48400212,48391551,0.031998,KDELR1
chr19,48400212,48393668,0.07725,GRIN2D
chr19,48400212,48445841,0.018576,GRWD1
chr19,48445602,48469208,0.021504,CYTH2
chr19,48469486,48110817,0.015068,PLA2G4C
chr19,48469486,48321509,0.021048,EMP3
chr19,48469486,48364059,0.021125,TMEM143
chr19,48469486,48364367,0.021125,SYNGR4
chr19,48469486,48391551,0.026648,KDELR1
chr19,48469486,48393668,0.025234,GRIN2D
chr19,48469486,48445841,0.059431,GRWD1
chr19,48469486,48513935,0.027489,LMTK3
chr19,48469486,48615076,0.02184,FAM83E
chr19,48469486,48619291,0.015889,SPHK2
chr19,48469486,48619184,0.015889,RPL18
chr19,48480771,48469208,0.016577,CYTH2
chr19,48511680,48513935,0.043772,LMTK3
chr19,48609059,48615076,0.017251,FAM83E
chr19,48619193,48513935,0.016572,LMTK3
chr19,48619193,48615076,0.110316,FAM83E
chr19,48619193,48637379,0.024603,DBP
chr19,48619193,48638071,0.024606,SEC1P
chr19,48619193,48646187,0.019928,CA11
chr19,48624080,48393668,0.015482,GRIN2D
chr19,48624080,48445841,0.018221,GRWD1
chr19,48624080,48513935,0.021859,LMTK3
chr19,48624080,48615076,0.101837,FAM83E
chr19,48624080,48619291,0.190389,SPHK2
chr19,48624080,48619184,0.19039,RPL18
chr19,48624080,48637379,0.0574,DBP
chr19,48624080,48638071,0.057409,SEC1P
chr19,48624080,48646187,0.045318,CA11
chr19,48624080,48719725,0.015225,MAMSTR
chr19,48624080,48746909,0.021505,IZUMO1
chr19,48624080,48811029,0.016014,BCAT2
chr19,48624080,48836510,0.019392,HSD17B14
chr19,48624080,48868617,0.015453,PLEKHA4
chr19,48624080,48918891,0.017574,NUCB1-AS1
chr19,48624080,48933699,0.015348,DHDH
chr19,48630565,48615076,0.030248,FAM83E
chr19,48630565,48619291,0.041001,SPHK2
chr19,48630565,48619184,0.040999,RPL18
chr19,48630565,48637379,0.035166,DBP
chr19,48630565,48638071,0.035177,SEC1P
chr19,48630565,48646187,0.025837,CA11
chr19,48634541,48637379,0.015267,DBP
chr19,48634541,48638071,0.015267,SEC1P
chr19,48637680,48615076,0.017903,FAM83E
chr19,48637680,48619291,0.022231,SPHK2
chr19,48637680,48619184,0.02223,RPL18
chr19,48637680,48646187,0.112278,CA11
chr19,48637680,48836510,0.016208,HSD17B14
chr19,48646378,48637379,0.056161,DBP
chr19,48646378,48638071,0.056145,SEC1P
chr19,48714130,48719725,0.059415,MAMSTR
chr19,48714130,48740610,0.016033,RASIP1
chr19,48720797,48719725,0.076209,MAMSTR
chr19,48720797,48740610,0.022507,RASIP1
chr19,48720797,48746909,0.017765,IZUMO1
chr19,48725199,48719725,0.017465,MAMSTR
chr19,48735318,48719725,0.049211,MAMSTR
chr19,48735318,48740610,0.10491,RASIP1
chr19,48735318,48746909,0.038459,IZUMO1
chr19,48737634,48719725,0.022453,MAMSTR
chr19,48737634,48740610,0.067032,RASIP1
chr19,48737634,48746909,0.036743,IZUMO1
chr19,48738670,48719725,0.026569,MAMSTR
chr19,48738670,48740610,0.079304,RASIP1
chr19,48738670,48746909,0.043445,IZUMO1
chr19,48741577,48740610,0.016499,RASIP1
chr19,48747083,48740610,0.020848,RASIP1
chr19,48752925,48746909,0.017715,IZUMO1
chr19,48795566,48811029,0.023162,BCAT2
chr19,48795566,48836510,0.018754,HSD17B14
chr19,48812561,48811029,0.027125,BCAT2
chr19,48812561,48836510,0.015342,HSD17B14
chr19,48836555,48811029,0.015611,BCAT2
chr19,48872677,48836510,0.018564,HSD17B14
chr19,48872677,48868617,0.091938,PLEKHA4
chr19,48872677,48900312,0.029598,NUCB1
chr19,48872677,48918891,0.022326,NUCB1-AS1
chr19,48872677,48933699,0.020596,DHDH
chr19,48872677,48954815,0.020724,BAX
chr19,48872677,48965309,0.023544,FTL
chr19,48900010,48918891,0.023546,NUCB1-AS1
chr19,48954865,48900312,0.01715,NUCB1
chr19,48954865,48918891,0.024567,NUCB1-AS1
chr19,48954865,48933699,0.032158,DHDH
chr19,48954865,48965309,0.033639,FTL
chr19,48962211,48965309,0.015793,FTL
chr19,48964973,48811029,0.018895,BCAT2
chr19,48964973,48836510,0.023111,HSD17B14
chr19,48964973,48868617,0.023251,PLEKHA4
chr19,48964973,48872421,0.033708,PPP1R15A
chr19,48964973,48900312,0.033692,NUCB1
chr19,48964973,48918891,0.038042,NUCB1-AS1
chr19,48964973,48933699,0.034036,DHDH
chr19,48964973,48954815,0.075278,BAX
chr19,48964973,48993310,0.021871,GYS1
chr19,48964973,48993562,0.021872,RUVBL2
chr19,48989986,48993310,0.018446,GYS1
chr19,48989986,48993562,0.018446,RUVBL2
chr19,48993111,48836510,0.015605,HSD17B14
chr19,48993111,48868617,0.016312,PLEKHA4
chr19,48993111,48900312,0.016097,NUCB1
chr19,48993111,48933699,0.022595,DHDH
chr19,48993111,48954815,0.019425,BAX
chr19,48993111,48965309,0.022845,FTL
chr19,48993111,49085419,0.020791,SNRNP70
chr19,48998099,48993310,0.021287,GYS1
chr19,48998099,48993562,0.021287,RUVBL2
chr19,49085592,48993310,0.018148,GYS1
chr19,49085592,48993562,0.018148,RUVBL2
chr19,49085592,49114324,0.022341,LIN7B
chr19,49085592,49119143,0.020279,C19orf73
chr19,49085592,49119544,0.02028,PPFIA3
chr19,49085592,49155396,0.015908,HRC
chr19,49085592,49157741,0.017891,TRPM4
chr19,49104480,48918891,0.017121,NUCB1-AS1
chr19,49104480,48933699,0.015073,DHDH
chr19,49104480,48993310,0.020801,GYS1
chr19,49104480,48993562,0.020801,RUVBL2
chr19,49104480,49085419,0.059619,SNRNP70
chr19,49104480,49114324,0.092738,LIN7B
chr19,49104480,49119143,0.072857,C19orf73
chr19,49104480,49119544,0.072863,PPFIA3
chr19,49104480,49155396,0.039092,HRC
chr19,49104480,49157741,0.036993,TRPM4
chr19,49114489,49119143,0.056043,C19orf73
chr19,49114489,49119544,0.056044,PPFIA3
chr19,49119016,49085419,0.016404,SNRNP70
chr19,49119016,49114324,0.091038,LIN7B
chr19,49119016,49155396,0.019906,HRC
chr19,49119016,49157741,0.019386,TRPM4
chr19,49125464,49119143,0.029821,C19orf73
chr19,49125464,49119544,0.029815,PPFIA3
chr19,49128260,49114324,0.019801,LIN7B
chr19,49128260,49119143,0.028245,C19orf73
chr19,49128260,49119544,0.028241,PPFIA3
chr19,49146166,49155396,0.017645,HRC
chr19,49150017,48993310,0.015238,GYS1
chr19,49150017,48993562,0.015238,RUVBL2
chr19,49150017,49085419,0.027995,SNRNP70
chr19,49150017,49114324,0.041354,LIN7B
chr19,49150017,49119143,0.04319,C19orf73
chr19,49150017,49119544,0.043188,PPFIA3
chr19,49150017,49155396,0.115632,HRC
chr19,49150017,49157741,0.080091,TRPM4
chr19,49151721,49155396,0.023874,HRC
chr19,49151721,49157741,0.016523,TRPM4
chr19,49155712,49157741,0.017805,TRPM4
chr19,49157659,49155396,0.015287,HRC
chr19,49361921,49361783,0.053536,DKKL1
chr19,49363399,49362457,0.088017,TEAD2
chr19,49363399,49423441,0.018671,PTH2
chr19,49363399,49423749,0.018677,GFY
chr19,49363399,49442360,0.017977,SLC17A7
chr19,49403858,49362457,0.01627,TEAD2
chr19,49403858,49361783,0.016267,DKKL1
chr19,49403858,49423441,0.033605,PTH2
chr19,49403858,49423749,0.033632,GFY
chr19,49403858,49442360,0.022689,SLC17A7
chr19,49436939,49362457,0.016784,TEAD2
chr19,49436939,49361783,0.016782,DKKL1
chr19,49436939,49423441,0.037153,PTH2
chr19,49436939,49423749,0.037114,GFY
chr19,49436939,49442360,0.074073,SLC17A7
chr19,49442441,49085419,0.015547,SNRNP70
chr19,49442441,49362457,0.05455,TEAD2
chr19,49442441,49361783,0.054546,DKKL1
chr19,49442441,49423441,0.083288,PTH2
chr19,49442441,49423749,0.083233,GFY
chr19,49442441,49453497,0.089583,PIH1D1
chr19,49442441,49453225,0.089639,ALDH16A1
chr19,49442441,49474207,0.041588,FLT3LG
chr19,49442441,49487510,0.026309,RPL13A
chr19,49442441,96750288,0.026309,RPL13AP5
chr19,49442441,49496365,0.02231,RPS11
chr19,49442441,49506816,0.018551,FCGRT
chr19,49442441,49528003,0.019538,RCN3
chr19,49442441,49590262,0.019838,NOSIP
chr19,49442441,49580646,0.019839,PRRG2
chr19,49442441,49591182,0.016711,PRR12
chr19,49451620,49442360,0.019927,SLC17A7
chr19,49451620,49453225,0.040008,ALDH16A1
chr19,49453528,49362457,0.022236,TEAD2
chr19,49453528,49361783,0.022235,DKKL1
chr19,49453528,49423441,0.027812,PTH2
chr19,49453528,49423749,0.027803,GFY
chr19,49453528,49442360,0.032398,SLC17A7
chr19,49453528,49453497,0.16223,PIH1D1
chr19,49453528,49474207,0.048848,FLT3LG
chr19,49453528,49487510,0.028432,RPL13A
chr19,49453528,96750288,0.028432,RPL13AP5
chr19,49453528,49496365,0.023017,RPS11
chr19,49453528,49506816,0.017894,FCGRT
chr19,49453528,49528003,0.017421,RCN3
chr19,49453528,49590262,0.016887,NOSIP
chr19,49453528,49580646,0.016888,PRRG2
chr19,49469036,49453497,0.025024,PIH1D1
chr19,49469036,49453225,0.025014,ALDH16A1
chr19,49469036,49474207,0.058182,FLT3LG
chr19,49469036,49487510,0.016826,RPL13A
chr19,49469036,96750288,0.016826,RPL13AP5
chr19,49470285,49453497,0.021486,PIH1D1
chr19,49470285,49453225,0.021478,ALDH16A1
chr19,49470285,49474207,0.04993,FLT3LG
chr19,49476384,49474207,0.03397,FLT3LG
chr19,49478847,49474207,0.022603,FLT3LG
chr19,49487867,49453497,0.016995,PIH1D1
chr19,49487867,49453225,0.016992,ALDH16A1
chr19,49487867,49474207,0.030846,FLT3LG
chr19,49487867,49496365,0.09739,RPS11
chr19,49487867,49506816,0.018709,FCGRT
chr19,49496204,49442360,0.016431,SLC17A7
chr19,49496204,49453497,0.023107,PIH1D1
chr19,49496204,49453225,0.023103,ALDH16A1
chr19,49496204,49474207,0.039071,FLT3LG
chr19,49496204,49487510,0.163591,RPL13A
chr19,49496204,96750288,0.163587,RPL13AP5
chr19,49496204,49506816,0.034744,FCGRT
chr19,49496204,49528003,0.029525,RCN3
chr19,49496204,49590262,0.024722,NOSIP
chr19,49496204,49580646,0.024723,PRRG2
chr19,49496204,49591182,0.020304,PRR12
chr19,49496204,49640143,0.015998,RRAS
chr19,49496204,49665142,0.015864,BCL2L12
chr19,49496204,49665875,0.015865,IRF3
chr19,49533912,49528003,0.015974,RCN3
chr19,49571468,49590262,0.023505,NOSIP
chr19,49571468,49580646,0.023514,PRRG2
chr19,49580674,49591182,0.028882,PRR12
chr19,49591112,49590262,0.04639,NOSIP
chr19,49591112,49580646,0.046374,PRRG2
chr19,49593328,49591182,0.020598,PRR12
chr19,49640337,49590262,0.023797,NOSIP
chr19,49640337,49580646,0.023797,PRRG2
chr19,49640337,49591182,0.024341,PRR12
chr19,49640337,49642209,0.078857,SCAF1
chr19,49640337,49665142,0.033394,BCL2L12
chr19,49640337,49665875,0.0334,IRF3
chr19,49641131,49640143,0.046893,RRAS
chr19,49641131,49642209,0.03048,SCAF1
chr19,49642276,49590262,0.016395,NOSIP
chr19,49642276,49580646,0.016395,PRRG2
chr19,49642276,49591182,0.016105,PRR12
chr19,49642276,49640143,0.064292,RRAS
chr19,49642276,49665142,0.049674,BCL2L12
chr19,49642276,49665875,0.049684,IRF3
chr19,49665215,49642209,0.024264,SCAF1
chr19,49672369,49675786,0.019372,PRMT1
chr19,49677265,48321509,0.016843,EMP3
chr19,49677265,48811029,0.016284,BCAT2
chr19,49677265,48836510,0.015637,HSD17B14
chr19,49677265,48900312,0.015028,NUCB1
chr19,49677265,48918891,0.016808,NUCB1-AS1
chr19,49677265,48933699,0.01763,DHDH
chr19,49677265,48993310,0.021648,GYS1
chr19,49677265,48993562,0.021648,RUVBL2
chr19,49677265,49085419,0.017627,SNRNP70
chr19,49677265,49114324,0.015196,LIN7B
chr19,49677265,49155396,0.015166,HRC
chr19,49677265,49157741,0.018168,TRPM4
chr19,49677265,49362457,0.020958,TEAD2
chr19,49677265,49361783,0.020958,DKKL1
chr19,49677265,49423441,0.021413,PTH2
chr19,49677265,49423749,0.021416,GFY
chr19,49677265,49442360,0.02581,SLC17A7
chr19,49677265,49453497,0.029229,PIH1D1
chr19,49677265,49453225,0.029228,ALDH16A1
chr19,49677265,49474207,0.030091,FLT3LG
chr19,49677265,49487510,0.032035,RPL13A
chr19,49677265,96750288,0.032035,RPL13AP5
chr19,49677265,49496365,0.04285,RPS11
chr19,49677265,49506816,0.068754,FCGRT
chr19,49677265,49528003,0.051435,RCN3
chr19,49677265,49590262,0.057075,NOSIP
chr19,49677265,49580646,0.057074,PRRG2
chr19,49677265,49591182,0.066617,PRR12
chr19,49677265,49640143,0.064213,RRAS
chr19,49677265,49642209,0.07594,SCAF1
chr19,49677265,49665142,0.109971,BCL2L12
chr19,49677265,49665875,0.109946,IRF3
chr19,49677265,49689594,0.17047,ADM5
chr19,49677265,49690898,0.17061,CPT1C
chr19,49677265,49767001,0.050572,AP2A1
chr19,49677265,49817376,0.053158,FUZ
chr19,49677265,49818282,0.052414,MED25
chr19,49677265,49850735,0.048209,PTOV1
chr19,49677265,49851676,0.048211,PTOV1-AS1
chr19,49677265,49878351,0.030141,PNKP
chr19,49677265,49878459,0.022881,AKT1S1
chr19,49677265,49877666,0.022881,TBC1D17
chr19,49677265,49928702,0.022567,ATF5
chr19,49677265,49929764,0.022568,NUP62
chr19,49677265,49929539,0.022568,IL4I1
chr19,49677265,50025946,0.024256,VRK3
chr19,49677265,50025714,0.024257,ZNF473
chr19,49677265,50163281,0.029198,IZUMO2
chr19,49677265,50333515,0.018743,KCNC3
chr19,49677265,50384204,0.015957,POLD1
chr19,49677265,50432892,0.017186,MYBPC2
chr19,49677265,50476400,0.016195,EMC10
chr19,49677265,50511220,0.022148,JOSD2
chr19,49677265,50514690,0.017797,ASPDH
chr19,49677265,50639881,0.021725,SYT3
chr19,49677265,51108409,0.017235,CTU1
chr19,49680675,49675786,0.019668,PRMT1
chr19,49690725,49665142,0.019794,BCL2L12
chr19,49690725,49665875,0.019793,IRF3
chr19,49690725,49675786,0.040204,PRMT1
chr19,49690725,49689594,0.124463,ADM5
chr19,49690725,49767001,0.019394,AP2A1
chr19,49690725,49817376,0.015742,FUZ
chr19,49690725,49818282,0.015321,MED25
chr19,49766377,49362457,0.015413,TEAD2
chr19,49766377,49361783,0.015413,DKKL1
chr19,49766377,49487510,0.01811,RPL13A
chr19,49766377,96750288,0.01811,RPL13AP5
chr19,49766377,49496365,0.018192,RPS11
chr19,49766377,49506816,0.021847,FCGRT
chr19,49766377,49528003,0.025276,RCN3
chr19,49766377,49590262,0.020471,NOSIP
chr19,49766377,49580646,0.020471,PRRG2
chr19,49766377,49591182,0.022311,PRR12
chr19,49766377,49640143,0.023662,RRAS
chr19,49766377,49642209,0.0286,SCAF1
chr19,49766377,49665142,0.028227,BCL2L12
chr19,49766377,49665875,0.028227,IRF3
chr19,49766377,49675786,0.035723,PRMT1
chr19,49766377,49689594,0.054933,ADM5
chr19,49766377,49690898,0.054921,CPT1C
chr19,49766377,49817376,0.063057,FUZ
chr19,49766377,49818282,0.053003,MED25
chr19,49766377,49850735,0.044445,PTOV1
chr19,49766377,49851676,0.044448,PTOV1-AS1
chr19,49766377,49878351,0.037249,PNKP
chr19,49766377,49878459,0.020279,AKT1S1
chr19,49766377,49877666,0.020279,TBC1D17
chr19,49766377,49928702,0.026864,ATF5
chr19,49766377,49929764,0.026865,NUP62
chr19,49766377,49929539,0.026865,IL4I1
chr19,49766377,50025946,0.02008,VRK3
chr19,49766377,50025714,0.020081,ZNF473
chr19,49766377,50163281,0.021243,IZUMO2
chr19,49766377,50432892,0.018329,MYBPC2
chr19,49766377,50514690,0.016479,ASPDH
chr19,49766377,50639881,0.017487,SYT3
chr19,49809172,49817376,0.03069,FUZ
chr19,49813419,49767001,0.020183,AP2A1
chr19,49813419,49818282,0.088108,MED25
chr19,49813419,49850735,0.024583,PTOV1
chr19,49813419,49851676,0.024585,PTOV1-AS1
chr19,49817946,49817376,0.044778,FUZ
chr19,49817946,49850735,0.015504,PTOV1
chr19,49817946,49851676,0.015505,PTOV1-AS1
chr19,49851214,49817376,0.018994,FUZ
chr19,49851214,49818282,0.023569,MED25
chr19,49851214,49878351,0.018156,PNKP
chr19,49867484,49850735,0.015532,PTOV1
chr19,49867484,49851676,0.01553,PTOV1-AS1
chr19,49867484,49878459,0.016654,AKT1S1
chr19,49867484,49877666,0.016654,TBC1D17
chr19,49869773,49817376,0.017387,FUZ
chr19,49869773,49818282,0.021236,MED25
chr19,49869773,49850735,0.032618,PTOV1
chr19,49869773,49851676,0.032615,PTOV1-AS1
chr19,49869773,49878351,0.113493,PNKP
chr19,49869773,49878459,0.034911,AKT1S1
chr19,49869773,49877666,0.034912,TBC1D17
chr19,49869773,49928702,0.015416,ATF5
chr19,49869773,49929764,0.015417,NUP62
chr19,49869773,49929539,0.015417,IL4I1
chr19,49877289,49362457,0.015044,TEAD2
chr19,49877289,49361783,0.015044,DKKL1
chr19,49877289,49423441,0.016168,PTH2
chr19,49877289,49423749,0.016169,GFY
chr19,49877289,49487510,0.015594,RPL13A
chr19,49877289,96750288,0.015595,RPL13AP5
chr19,49877289,49496365,0.020321,RPS11
chr19,49877289,49506816,0.020444,FCGRT
chr19,49877289,49528003,0.016357,RCN3
chr19,49877289,49590262,0.019049,NOSIP
chr19,49877289,49580646,0.019049,PRRG2
chr19,49877289,49591182,0.021058,PRR12
chr19,49877289,49640143,0.023406,RRAS
chr19,49877289,49642209,0.01932,SCAF1
chr19,49877289,49665142,0.026935,BCL2L12
chr19,49877289,49665875,0.026936,IRF3
chr19,49877289,49675786,0.018491,PRMT1
chr19,49877289,49689594,0.026884,ADM5
chr19,49877289,49690898,0.02688,CPT1C
chr19,49877289,49767001,0.035393,AP2A1
chr19,49877289,49817376,0.060846,FUZ
chr19,49877289,49818282,0.054923,MED25
chr19,49877289,49850735,0.064073,PTOV1
chr19,49877289,49851676,0.064069,PTOV1-AS1
chr19,49877289,49878351,0.132559,PNKP
chr19,49877289,49928702,0.068777,ATF5
chr19,49877289,49929764,0.068783,NUP62
chr19,49877289,49929539,0.068783,IL4I1
chr19,49877289,50025946,0.034521,VRK3
chr19,49877289,50025714,0.034522,ZNF473
chr19,49877289,50163281,0.023046,IZUMO2
chr19,49877289,50333515,0.015923,KCNC3
chr19,49877289,50329653,0.021279,NR1H2
chr19,49877289,50384204,0.016498,POLD1
chr19,49877289,50432892,0.019772,MYBPC2
chr19,49877289,50476400,0.017397,EMC10
chr19,49877289,50511220,0.015202,JOSD2
chr19,49877289,50514690,0.018444,ASPDH
chr19,49877289,50639881,0.018614,SYT3
chr19,49877289,50804929,0.016633,C19orf48
chr19,49877289,51108409,0.016439,CTU1
chr19,49889501,49878459,0.020135,AKT1S1
chr19,49889501,49877666,0.020134,TBC1D17
chr19,49890575,49878459,0.022907,AKT1S1
chr19,49890575,49877666,0.022906,TBC1D17
chr19,49929670,49767001,0.016293,AP2A1
chr19,49929670,49818282,0.016859,MED25
chr19,49929670,49850735,0.02098,PTOV1
chr19,49929670,49851676,0.02098,PTOV1-AS1
chr19,49929670,49878351,0.023632,PNKP
chr19,49929670,49878459,0.027794,AKT1S1
chr19,49929670,49877666,0.027794,TBC1D17
chr19,49929670,50025946,0.031971,VRK3
chr19,49929670,50025714,0.031972,ZNF473
chr19,50147939,50163281,0.015382,IZUMO2
chr19,50325765,50333515,0.01618,KCNC3
chr19,50328958,50329653,0.021403,NR1H2
chr19,50328958,50384204,0.016534,POLD1
chr19,50328958,50432892,0.019938,MYBPC2
chr19,50328958,50476400,0.01611,EMC10
chr19,50330638,50333515,0.074546,KCNC3
chr19,50330638,50329653,0.015074,NR1H2
chr19,50333821,50333515,0.030789,KCNC3
chr19,50369047,50329653,0.041291,NR1H2
chr19,50376891,50384204,0.061774,POLD1
chr19,50376891,50432892,0.016468,MYBPC2
chr19,50384248,50329653,0.033969,NR1H2
chr19,50434767,50432892,0.015129,MYBPC2
chr19,50476553,50329653,0.01774,NR1H2
chr19,50476553,50432892,0.017938,MYBPC2
chr19,50476553,50511220,0.021138,JOSD2
chr19,50476553,50514690,0.017625,ASPDH
chr19,50496845,50511220,0.016182,JOSD2
chr19,50500480,50476400,0.019572,EMC10
chr19,50500480,50511220,0.035693,JOSD2
chr19,50500480,50514690,0.019286,ASPDH
chr19,50510759,50329653,0.023245,NR1H2
chr19,50510759,50384204,0.019396,POLD1
chr19,50510759,50432892,0.017549,MYBPC2
chr19,50510759,50476400,0.034314,EMC10
chr19,50510759,50514690,0.100205,ASPDH
chr19,50511901,50511220,0.018698,JOSD2
chr19,50511901,50514690,0.023147,ASPDH
chr19,50658792,50432892,0.018682,MYBPC2
chr19,50658792,50476400,0.018543,EMC10
chr19,50658792,50511220,0.021913,JOSD2
chr19,50658792,50514690,0.020107,ASPDH
chr19,50658792,50639881,0.068779,SYT3
chr19,50658792,50804929,0.022451,C19orf48
chr19,50725125,50514690,0.0169,ASPDH
chr19,50725125,50639881,0.017784,SYT3
chr19,50725125,50804929,0.020655,C19orf48
chr19,50804787,50329653,0.015141,NR1H2
chr19,50804787,50514690,0.015229,ASPDH
chr19,50804787,50639881,0.015435,SYT3
chr19,51339932,51311644,0.035905,IGLON5
chr19,51339932,51366388,0.042007,ETFB
chr19,51339932,51369003,0.040486,CLDND2
chr19,51339932,51571283,0.017664,ZNF175
chr19,51339932,51594396,0.016569,LINC01530
chr19,51354593,51366388,0.045036,ETFB
chr19,51354593,51369003,0.022868,CLDND2
chr19,51367364,51108409,0.015963,CTU1
chr19,51367364,51311644,0.034557,IGLON5
chr19,51367364,51369003,0.183545,CLDND2
chr19,51367364,51571283,0.028182,ZNF175
chr19,51367364,51594396,0.023798,LINC01530
chr19,51367364,51723991,0.016631,HAS1
chr19,51394448,51366388,0.025164,ETFB
chr19,51394448,51369003,0.034449,CLDND2
chr19,51571356,51594396,0.016902,LINC01530
chr19,51594286,51571283,0.02695,ZNF175
chr19,51688752,51366388,0.015093,ETFB
chr19,51688752,51571283,0.019716,ZNF175
chr19,51688752,51594396,0.020887,LINC01530
chr19,51688752,51723991,0.041678,HAS1
chr19,51690790,51723991,0.015108,HAS1
chr19,51704265,51723991,0.021286,HAS1
chr19,51887849,51905040,0.027964,ZNF649
chr19,51904458,51890950,0.023976,ZNF577
chr19,51904458,51888025,0.023976,ZNF649-AS1
chr19,51904458,51927147,0.015303,ZNF613
chr19,51927173,51890950,0.019341,ZNF577
chr19,51927173,51888025,0.019341,ZNF649-AS1
chr19,51927173,51905040,0.028474,ZNF649
chr19,51927173,51986856,0.017235,ZNF350
chr19,51927173,52008230,0.016862,ZNF615
chr19,52008026,51986856,0.020272,ZNF350
chr19,52008026,52030240,0.020197,ZNF614
chr19,52028204,51986856,0.022274,ZNF350
chr19,52028204,52008230,0.032128,ZNF615
chr19,52028204,52095738,0.028222,ZNF432
chr19,52028204,52095765,0.017702,ZNF841
chr19,52028931,52008230,0.015017,ZNF615
chr19,52028931,52030240,0.052388,ZNF614
chr19,52048897,51905040,0.01634,ZNF649
chr19,52048897,51927147,0.016682,ZNF613
chr19,52048897,51986856,0.020189,ZNF350
chr19,52048897,52008230,0.026653,ZNF615
chr19,52048897,52030240,0.038149,ZNF614
chr19,52048897,52095765,0.027019,ZNF841
chr19,52138671,52139938,0.052212,ZNF616
chr19,52139684,51890950,0.015529,ZNF577
chr19,52139684,51888025,0.015529,ZNF649-AS1
chr19,52139684,51927147,0.015298,ZNF613
chr19,52139684,52008230,0.018153,ZNF615
chr19,52139684,52095738,0.015983,ZNF432
chr19,52139684,52095765,0.029872,ZNF841
chr19,52139684,52171643,0.039172,ZNF836
chr19,52139684,52190048,0.030147,PPP2R1A
chr19,52190199,51571283,0.016328,ZNF175
chr19,52190199,51594396,0.019553,LINC01530
chr19,52190199,51723991,0.019214,HAS1
chr19,52190199,51890950,0.032325,ZNF577
chr19,52190199,51888025,0.032325,ZNF649-AS1
chr19,52190199,51905040,0.029509,ZNF649
chr19,52190199,51927147,0.027709,ZNF613
chr19,52190199,51986856,0.033993,ZNF350
chr19,52190199,52008230,0.028855,ZNF615
chr19,52190199,52030240,0.034845,ZNF614
chr19,52190199,52095738,0.030259,ZNF432
chr19,52190199,52095765,0.052324,ZNF841
chr19,52190199,52139938,0.075462,ZNF616
chr19,52190199,52171643,0.114872,ZNF836
chr19,52190199,52269587,0.039953,ZNF766
chr19,52190199,52297169,0.029541,ZNF480
chr19,52190199,52336243,0.022941,ZNF610
chr19,52190199,52369917,0.022771,ZNF880
chr19,52190199,52397791,0.019967,ZNF528-AS1
chr19,52190199,52397849,0.019967,ZNF528
chr19,52190199,52453553,0.02286,ZNF578
chr19,52190199,52527652,0.022146,ZNF808
chr19,52190199,52555822,0.023477,ZNF701
chr19,52190199,52690504,0.027716,ZNF83
chr19,52190199,52735073,0.021328,ZNF611
chr19,52190199,52786807,0.022617,ZNF600
chr19,52190199,52857600,0.022916,ZNF28
chr19,52190199,52857649,0.016628,ZNF468
chr19,52190199,52942601,0.019032,ZNF321P
chr19,52190199,52962823,0.02199,ZNF816-ZNF321P
chr19,52190199,52962911,0.02199,ZNF816
chr19,52190199,53037898,0.016482,ZNF702P
chr19,52190199,53044740,0.018525,ERVV-2
chr19,52190199,53133077,0.017509,ZNF415
chr19,52190199,53159075,0.018265,ZNF347
chr19,52190199,53193386,0.017414,ZNF665
chr19,52190199,53254898,0.015878,ZNF677
chr19,52190199,53333749,0.016439,ZNF845
chr19,52190199,53389793,0.015566,ZNF765
chr19,52190199,53431984,0.016326,ZNF761
chr19,52190199,53431984,0.016326,TPM3P9
chr19,52270118,52095765,0.017857,ZNF841
chr19,52270118,52171643,0.016372,ZNF836
chr19,52270118,52190048,0.016661,PPP2R1A
chr19,52270118,52297169,0.042821,ZNF480
chr19,52270118,52336243,0.02423,ZNF610
chr19,52270118,52369917,0.016138,ZNF880
chr19,52270118,52397791,0.017601,ZNF528-AS1
chr19,52270118,52397849,0.017601,ZNF528
chr19,52270118,52453553,0.016304,ZNF578
chr19,52270118,52527652,0.018348,ZNF808
chr19,52270118,52555822,0.01611,ZNF701
chr19,52270118,52690504,0.015675,ZNF83
chr19,52297365,52269587,0.027758,ZNF766
chr19,52297365,52336243,0.025907,ZNF610
