chr,center,TSS,score,gene
chr8,144104027,143815773,0.023129,SCRIB
chr8,144104027,143829352,0.031682,PUF60
chr8,144104027,143840973,0.034846,NRBP2
chr8,144104027,143976734,0.049333,PLEC
chr8,144104027,144012772,0.066161,PARP10
chr8,144104027,143990056,0.066155,GRINA
chr8,144104027,144012280,0.069959,SPATC1
chr8,144104027,144063965,0.051121,OPLAH
chr8,144104027,144078648,0.072582,EXOSC4
chr8,144104027,144082590,0.079927,GPAA1
chr8,144104027,144095039,0.113597,CYC1
chr8,144104027,144291438,0.029429,BOP1
chr8,144104027,144291591,0.02943,HSF1
chr8,144104027,144326910,0.021192,DGAT1
chr8,144104027,144336482,0.022627,SCRT1
chr8,144104027,144359376,0.022661,FBXL6
chr8,144104027,144333957,0.022661,SLC52A2
chr8,144104027,144373101,0.018594,ADCK5
chr8,144104027,144409335,0.018548,CPSF1
chr8,144104027,144428563,0.016394,VPS28
chr8,144104027,144444440,0.018564,TONSL
chr8,144104027,144465667,0.018016,CYHR1
chr8,144104027,144466043,0.018018,KIFC2
chr8,144104027,144527033,0.015763,LRRC24
chr8,144104027,144529132,0.015763,C8orf82
chr8,144104928,144095039,0.019123,CYC1
chr8,144104928,144108124,0.039042,SHARPIN
chr8,144104928,144104461,0.039042,MAF1
chr8,144292372,144291438,0.140805,BOP1
chr8,144292372,144291591,0.140806,HSF1
chr8,144292372,144326910,0.027757,DGAT1
chr8,144292372,144336482,0.019055,SCRT1
chr8,144292372,144359376,0.018061,FBXL6
chr8,144292372,144333957,0.018061,SLC52A2
chr8,144294479,144291438,0.033679,BOP1
chr8,144294479,144291591,0.03368,HSF1
chr8,144307177,144291438,0.062366,BOP1
chr8,144307177,144291591,0.062365,HSF1
chr8,144307177,144326910,0.033355,DGAT1
chr8,144307177,144336482,0.022853,SCRT1
chr8,144307177,144359376,0.020749,FBXL6
chr8,144307177,144333957,0.02075,SLC52A2
chr8,144307177,144373101,0.017441,ADCK5
chr8,144313721,144291438,0.024716,BOP1
chr8,144313721,144291591,0.024715,HSF1
chr8,144313721,144326910,0.019567,DGAT1
chr8,144313721,144336482,0.015332,SCRT1
chr8,144319802,144291438,0.020267,BOP1
chr8,144319802,144291591,0.020267,HSF1
chr8,144319802,144326910,0.02416,DGAT1
chr8,144319802,144336482,0.016099,SCRT1
chr8,144325336,144326910,0.018175,DGAT1
chr8,144326880,144291438,0.025363,BOP1
chr8,144326880,144291591,0.025363,HSF1
chr8,144326880,144336482,0.11523,SCRT1
chr8,144326880,144359376,0.026126,FBXL6
chr8,144326880,144333957,0.026126,SLC52A2
chr8,144326880,144373101,0.01784,ADCK5
chr8,144326880,144409335,0.015625,CPSF1
chr8,144327476,144326910,0.044333,DGAT1
chr8,144327476,144336482,0.044337,SCRT1
chr8,144331944,144326910,0.019745,DGAT1
chr8,144331944,144336482,0.019692,SCRT1
chr8,144333354,144326910,0.027274,DGAT1
chr8,144333354,144336482,0.027168,SCRT1
chr8,144337157,144326910,0.025352,DGAT1
chr8,144337157,144359376,0.02454,FBXL6
chr8,144337157,144333957,0.02454,SLC52A2
chr8,144362300,144359376,0.016045,FBXL6
chr8,144362300,144333957,0.016045,SLC52A2
chr8,144372848,144326910,0.018456,DGAT1
chr8,144372848,144336482,0.019137,SCRT1
chr8,144372848,144359376,0.041484,FBXL6
chr8,144372848,144333957,0.041484,SLC52A2
chr8,144372848,144373101,0.11402,ADCK5
chr8,144372848,144409335,0.034587,CPSF1
chr8,144372848,144428563,0.021865,VPS28
chr8,144372848,144444440,0.023029,TONSL
chr8,144373926,144326910,0.018601,DGAT1
chr8,144373926,144336482,0.019288,SCRT1
chr8,144373926,144359376,0.041821,FBXL6
chr8,144373926,144333957,0.04182,SLC52A2
chr8,144373926,144409335,0.034851,CPSF1
chr8,144373926,144428563,0.022033,VPS28
chr8,144373926,144444440,0.023206,TONSL
chr8,144374981,144373101,0.031382,ADCK5
chr8,144391717,144359376,0.015101,FBXL6
chr8,144391717,144333957,0.015101,SLC52A2
chr8,144391717,144373101,0.023766,ADCK5
chr8,144391717,144409335,0.029541,CPSF1
chr8,144409501,144359376,0.016649,FBXL6
chr8,144409501,144333957,0.016649,SLC52A2
chr8,144409501,144373101,0.021345,ADCK5
chr8,144409501,144428563,0.019995,VPS28
chr8,144409501,144444440,0.018162,TONSL
chr8,144413352,144409335,0.054743,CPSF1
chr8,144413352,144428563,0.025176,VPS28
chr8,144413352,144444440,0.020126,TONSL
chr8,144428291,144336482,0.017868,SCRT1
chr8,144428291,144359376,0.024511,FBXL6
chr8,144428291,144333957,0.024511,SLC52A2
chr8,144428291,144373101,0.029594,ADCK5
chr8,144428291,144409335,0.04385,CPSF1
chr8,144428291,144444440,0.075859,TONSL
chr8,144428291,144465667,0.024602,CYHR1
chr8,144428291,144466043,0.024606,KIFC2
chr8,144428291,144477969,0.025443,PPP1R16A
chr8,144428291,144502973,0.016103,GPT
chr8,144428291,144509070,0.017196,MFSD3
chr8,144429485,144428563,0.036295,VPS28
chr8,144430065,144428563,0.031713,VPS28
chr8,144430065,144444440,0.01865,TONSL
chr8,144444413,144428563,0.018484,VPS28
chr8,144462944,144465667,0.017017,CYHR1
chr8,144462944,144466043,0.017019,KIFC2
chr8,144465901,144444440,0.019038,TONSL
chr8,144465901,144477969,0.05289,PPP1R16A
chr8,144465901,144502973,0.018559,GPT
chr8,144465901,144509070,0.020858,MFSD3
chr8,144477960,144465667,0.016071,CYHR1
chr8,144477960,144466043,0.016067,KIFC2
chr8,144496000,144502973,0.029214,GPT
chr8,144501199,144465667,0.01707,CYHR1
chr8,144501199,144466043,0.017069,KIFC2
chr8,144501199,144477969,0.019429,PPP1R16A
chr8,144501199,144502973,0.084256,GPT
chr8,144501199,144509070,0.080587,MFSD3
chr8,144502325,144502973,0.025081,GPT
chr8,144502325,144509070,0.023971,MFSD3
chr8,144503407,144502973,0.06249,GPT
chr8,144503407,144509070,0.059671,MFSD3
chr8,144508963,144336482,0.017866,SCRT1
chr8,144508963,144359376,0.019365,FBXL6
chr8,144508963,144333957,0.019365,SLC52A2
chr8,144508963,144373101,0.019462,ADCK5
chr8,144508963,144409335,0.017887,CPSF1
chr8,144508963,144428563,0.025953,VPS28
chr8,144508963,144444440,0.022796,TONSL
chr8,144508963,144465667,0.057127,CYHR1
chr8,144508963,144466043,0.057127,KIFC2
chr8,144508963,144477969,0.073157,PPP1R16A
chr8,144508963,144502973,0.239363,GPT
chr8,144508963,144527033,0.042252,LRRC24
chr8,144508963,144529132,0.042272,C8orf82
chr8,144508963,144756417,0.0158,ZNF251
chr8,144508963,144787345,0.015527,ZNF34
chr8,144508963,144792587,0.015498,RPL8
chr8,144508963,144798876,0.016827,ZNF517
chr8,144508963,144853736,0.017025,COMMD5
chr8,144522856,144444440,0.015066,TONSL
chr8,144522856,144465667,0.030617,CYHR1
chr8,144522856,144466043,0.030617,KIFC2
chr8,144522856,144477969,0.029515,PPP1R16A
chr8,144522856,144502973,0.021968,GPT
chr8,144522856,144509070,0.027298,MFSD3
chr8,144522856,144527033,0.114135,LRRC24
chr8,144522856,144529132,0.114257,C8orf82
chr8,144526944,144529132,0.037921,C8orf82
chr8,144529281,144477969,0.015976,PPP1R16A
chr8,144529281,144527033,0.084768,LRRC24
chr8,144755424,144787345,0.024299,ZNF34
chr8,144755424,144792587,0.019573,RPL8
chr8,144755424,144798876,0.02158,ZNF517
chr8,144762475,144756417,0.043099,ZNF251
chr8,144786075,144787345,0.022149,ZNF34
chr8,144786075,144792587,0.021253,RPL8
chr8,144787086,144359376,0.016062,FBXL6
chr8,144787086,144333957,0.016062,SLC52A2
chr8,144787086,144465667,0.021953,CYHR1
chr8,144787086,144466043,0.021955,KIFC2
chr8,144787086,144477969,0.030076,PPP1R16A
chr8,144787086,144509070,0.019787,MFSD3
chr8,144787086,144527033,0.029102,LRRC24
chr8,144787086,144529132,0.029101,C8orf82
chr8,144787086,144756417,0.092497,ZNF251
chr8,144787086,144792587,0.247851,RPL8
chr8,144787086,144798876,0.10762,ZNF517
chr8,144787086,144827518,0.054072,ZNF7
chr8,144787086,144853736,0.038111,COMMD5
chr8,144787086,144902168,0.027566,ZNF250
chr8,144787086,144950888,0.024664,ZNF16
chr8,144787086,145002811,0.03065,ZNF252P-AS1
chr8,144787086,145002912,0.030651,ZNF252P
chr8,144787086,145052465,0.024463,C8orf33
chr8,144792419,144527033,0.019973,LRRC24
chr8,144792419,144529132,0.019972,C8orf82
chr8,144792419,144756417,0.042094,ZNF251
chr8,144792419,144787345,0.139988,ZNF34
chr8,144792419,144798876,0.133557,ZNF517
chr8,144792419,144827518,0.033891,ZNF7
chr8,144792419,144853736,0.026525,COMMD5
chr8,144792419,144902168,0.016998,ZNF250
chr8,144792419,144950888,0.015353,ZNF16
chr8,144792419,145002811,0.016424,ZNF252P-AS1
chr8,144792419,145002912,0.016424,ZNF252P
chr8,144798855,144756417,0.025241,ZNF251
chr8,144798855,144787345,0.033063,ZNF34
chr8,144798855,144792587,0.072639,RPL8
chr8,144798855,144827518,0.025103,ZNF7
chr8,144798855,144853736,0.016233,COMMD5
chr8,144804931,144798876,0.027045,ZNF517
chr8,144804931,144827518,0.022841,ZNF7
chr8,144825872,144827518,0.029483,ZNF7
chr8,144827158,144756417,0.029105,ZNF251
chr8,144827158,144787345,0.027612,ZNF34
chr8,144827158,144792587,0.030635,RPL8
chr8,144827158,144798876,0.04172,ZNF517
chr8,144827158,144853736,0.063948,COMMD5
chr8,144827158,144902168,0.021436,ZNF250
chr8,144827158,144950888,0.027712,ZNF16
chr8,144827158,145002811,0.032749,ZNF252P-AS1
chr8,144827158,145002912,0.032749,ZNF252P
chr8,144827158,145052465,0.018862,C8orf33
chr8,144853321,144827518,0.025506,ZNF7
chr8,144853321,144902168,0.017911,ZNF250
chr8,144853321,144950888,0.017934,ZNF16
chr8,144900345,144902168,0.033278,ZNF250
chr8,144901734,144359376,0.015797,FBXL6
chr8,144901734,144333957,0.015797,SLC52A2
chr8,144901734,144373101,0.015253,ADCK5
chr8,144901734,144409335,0.015289,CPSF1
chr8,144901734,144428563,0.018226,VPS28
chr8,144901734,144444440,0.017146,TONSL
chr8,144901734,144465667,0.023504,CYHR1
chr8,144901734,144466043,0.023506,KIFC2
chr8,144901734,144477969,0.025355,PPP1R16A
chr8,144901734,144509070,0.017477,MFSD3
chr8,144901734,144527033,0.024492,LRRC24
chr8,144901734,144529132,0.024491,C8orf82
chr8,144901734,144756417,0.039215,ZNF251
chr8,144901734,144787345,0.032177,ZNF34
chr8,144901734,144792587,0.035121,RPL8
chr8,144901734,144798876,0.035639,ZNF517
chr8,144901734,144827518,0.048996,ZNF7
chr8,144901734,144853736,0.102646,COMMD5
chr8,144901734,144950888,0.135089,ZNF16
chr8,144901734,145002811,0.094971,ZNF252P-AS1
chr8,144901734,145002912,0.094972,ZNF252P
chr8,144901734,145052465,0.055702,C8orf33
chr8,145001641,145002811,0.016751,ZNF252P-AS1
chr8,145001641,145002912,0.016751,ZNF252P
chr8,145002997,144756417,0.017706,ZNF251
chr8,145002997,144827518,0.026887,ZNF7
chr8,145002997,144853736,0.030793,COMMD5
chr8,145002997,144902168,0.034114,ZNF250
chr8,145002997,144950888,0.041057,ZNF16
chr8,145002997,145052465,0.035435,C8orf33
chr8,145004942,144902168,0.016191,ZNF250
chr8,145004942,144950888,0.01859,ZNF16
chr8,145004942,145002811,0.089037,ZNF252P-AS1
chr8,145004942,145002912,0.089037,ZNF252P
chr8,145004942,145052465,0.021346,C8orf33
chr8,145061711,145052465,0.015545,C8orf33
chr8,145063023,144756417,0.016577,ZNF251
chr8,145063023,144827518,0.021721,ZNF7
chr8,145063023,144853736,0.023615,COMMD5
chr8,145063023,144902168,0.022076,ZNF250
chr8,145063023,144950888,0.034772,ZNF16
chr8,145063023,145002811,0.036444,ZNF252P-AS1
chr8,145063023,145002912,0.036444,ZNF252P
chr8,145063023,145052465,0.195431,C8orf33
chr2,86457,46870,0.02031,FAM110C
chr2,175838,46870,0.11375,FAM110C
chr2,175838,266398,0.077834,SH3YL1
chr2,175838,264140,0.077836,ACP1
chr2,175838,288851,0.085127,ALKAL2
chr2,175838,677406,0.030134,TMEM18
chr2,175838,1744852,0.042143,PXDN
chr2,175838,2331664,0.024716,MYT1L
chr2,230782,266398,0.02204,SH3YL1
chr2,230782,264140,0.022042,ACP1
chr2,254928,266398,0.044868,SH3YL1
chr2,254928,264140,0.044884,ACP1
chr2,254928,288851,0.016028,ALKAL2
chr2,260958,46870,0.024742,FAM110C
chr2,260958,266398,0.146501,SH3YL1
chr2,260958,264140,0.1465,ACP1
chr2,260958,288851,0.036686,ALKAL2
chr2,264097,264140,0.040452,ACP1
chr2,264972,46870,0.027547,FAM110C
chr2,264972,266398,0.1631,SH3YL1
chr2,264972,288851,0.040815,ALKAL2
chr2,269492,266398,0.047221,SH3YL1
chr2,269492,264140,0.047203,ACP1
chr2,269492,288851,0.018362,ALKAL2
chr2,271001,46870,0.016518,FAM110C
chr2,271001,266398,0.04066,SH3YL1
chr2,271001,264140,0.040638,ACP1
chr2,271001,288851,0.033852,ALKAL2
chr2,280883,266398,0.015581,SH3YL1
chr2,280883,264140,0.015578,ACP1
chr2,280883,288851,0.097913,ALKAL2
chr2,287738,266398,0.024295,SH3YL1
chr2,287738,264140,0.024292,ACP1
chr2,289076,288851,0.038553,ALKAL2
chr2,290043,46870,0.024189,FAM110C
chr2,290043,266398,0.029277,SH3YL1
chr2,290043,264140,0.029273,ACP1
chr2,290043,288851,0.143856,ALKAL2
chr2,675780,46870,0.037031,FAM110C
chr2,675780,266398,0.028749,SH3YL1
chr2,675780,264140,0.028749,ACP1
chr2,675780,288851,0.028995,ALKAL2
chr2,675780,677406,0.232047,TMEM18
chr2,675780,1744852,0.03291,PXDN
chr2,677184,46870,0.065655,FAM110C
chr2,677184,266398,0.050972,SH3YL1
chr2,677184,264140,0.050971,ACP1
chr2,677184,288851,0.051409,ALKAL2
chr2,677184,1744852,0.058386,PXDN
chr2,677184,2331664,0.02206,MYT1L
chr2,1728880,1744852,0.016612,PXDN
chr2,1743134,1744852,0.091424,PXDN
chr2,1751009,1744852,0.020044,PXDN
chr2,2329051,2331664,0.030182,MYT1L
chr2,2332051,2331664,0.079638,MYT1L
chr2,2333244,2331664,0.039218,MYT1L
chr2,2613630,2331664,0.023796,MYT1L
chr2,2665428,1744852,0.026824,PXDN
chr2,2665428,2331664,0.042481,MYT1L
chr2,2665428,3126026,0.018625,LINC01250
chr2,2665428,3594832,0.015681,COLEC11
chr2,3101554,3126026,0.021318,LINC01250
chr2,3127397,3126026,0.167669,LINC01250
chr2,3142997,1744852,0.02156,PXDN
chr2,3142997,2331664,0.021273,MYT1L
chr2,3142997,3126026,0.096846,LINC01250
chr2,3142997,3379675,0.019353,TRAPPC12
chr2,3142997,3594832,0.017023,COLEC11
chr2,3302924,2331664,0.016357,MYT1L
chr2,3302924,3126026,0.02344,LINC01250
chr2,3302924,3379675,0.02178,TRAPPC12
chr2,3377672,2331664,0.015249,MYT1L
chr2,3377672,3126026,0.020389,LINC01250
chr2,3377672,3379675,0.231647,TRAPPC12
chr2,3377672,3519531,0.015738,ADI1
chr2,3377672,3558333,0.021207,RNASEH1
chr2,3377672,3575260,0.020797,RPS7
chr2,3377672,3594832,0.017986,COLEC11
chr2,3494115,2331664,0.015255,MYT1L
chr2,3494115,3379675,0.017079,TRAPPC12
chr2,3494115,3519531,0.040032,ADI1
chr2,3494115,3558333,0.02453,RNASEH1
chr2,3494115,3575260,0.022444,RPS7
chr2,3494115,3594832,0.022089,COLEC11
chr2,3519146,1744852,0.018216,PXDN
chr2,3519146,2331664,0.01832,MYT1L
chr2,3519146,3126026,0.024494,LINC01250
chr2,3519146,3379675,0.029008,TRAPPC12
chr2,3519146,3558333,0.061472,RNASEH1
chr2,3519146,3575260,0.05366,RPS7
chr2,3519146,3594832,0.048806,COLEC11
chr2,3519146,3658200,0.025495,ALLC
chr2,3525169,3519531,0.022578,ADI1
chr2,3536467,46870,0.024542,FAM110C
chr2,3536467,677406,0.015751,TMEM18
chr2,3536467,1744852,0.037185,PXDN
chr2,3536467,2331664,0.03823,MYT1L
chr2,3536467,3126026,0.043542,LINC01250
chr2,3536467,3379675,0.063097,TRAPPC12
chr2,3536467,3519531,0.178598,ADI1
chr2,3536467,3558333,0.138461,RNASEH1
chr2,3536467,3575260,0.112663,RPS7
chr2,3536467,3594832,0.085693,COLEC11
chr2,3536467,3658200,0.0405,ALLC
chr2,3536467,5691488,0.020959,LINC01248
chr2,3536467,5692384,0.020946,SOX11
chr2,3558403,3379675,0.020955,TRAPPC12
chr2,3558403,3519531,0.032953,ADI1
chr2,3558403,3575260,0.090452,RPS7
chr2,3558403,3594832,0.041876,COLEC11
chr2,3568192,3558333,0.019196,RNASEH1
chr2,3568192,3575260,0.036359,RPS7
chr2,3575142,3519531,0.019618,ADI1
chr2,3575142,3558333,0.061687,RNASEH1
chr2,3575142,3594832,0.039746,COLEC11
chr2,3584190,3594832,0.015992,COLEC11
chr2,3604338,3594832,0.035248,COLEC11
chr2,3652011,3126026,0.018118,LINC01250
chr2,3652011,3379675,0.018001,TRAPPC12
chr2,3652011,3519531,0.020061,ADI1
chr2,3652011,3558333,0.029149,RNASEH1
chr2,3652011,3575260,0.031386,RPS7
chr2,3652011,3594832,0.037606,COLEC11
chr2,3652011,3658200,0.053305,ALLC
chr2,3657215,3126026,0.016098,LINC01250
chr2,3657215,3379675,0.015101,TRAPPC12
chr2,3657215,3519531,0.018731,ADI1
chr2,3657215,3558333,0.024923,RNASEH1
chr2,3657215,3575260,0.031839,RPS7
chr2,3657215,3594832,0.035014,COLEC11
chr2,3657215,3658200,0.13948,ALLC
chr2,3659561,46870,0.0154,FAM110C
chr2,3659561,1744852,0.025503,PXDN
chr2,3659561,2331664,0.045109,MYT1L
chr2,3659561,3126026,0.043532,LINC01250
chr2,3659561,3379675,0.03773,TRAPPC12
chr2,3659561,3519531,0.040503,ADI1
chr2,3659561,3558333,0.037491,RNASEH1
chr2,3659561,3575260,0.056325,RPS7
chr2,3659561,3594832,0.071399,COLEC11
chr2,3659561,3658200,0.314359,ALLC
chr2,3659561,5691488,0.01755,LINC01248
chr2,3659561,5692384,0.017538,SOX11
chr2,5690391,5691488,0.041836,LINC01248
chr2,5690391,5692384,0.041831,SOX11
chr2,5697149,5691488,0.020889,LINC01248
chr2,5697149,5692384,0.020868,SOX11
chr2,6186725,5691488,0.026784,LINC01248
chr2,6186725,5692384,0.02678,SOX11
chr2,6186725,6866635,0.015351,CMPK2
chr2,6186725,6865557,0.016424,RSAD2
chr2,6863958,6866635,0.02706,CMPK2
chr2,6865876,6865557,0.056776,RSAD2
chr2,6877648,6866635,0.015119,CMPK2
chr2,6918682,6917412,0.023703,RNF144A
chr2,6921626,6917412,0.023495,RNF144A
chr2,6927258,6866635,0.02183,CMPK2
chr2,6927258,6865557,0.028175,RSAD2
chr2,6927258,6917412,0.060367,RNF144A
chr2,6958271,6917412,0.018407,RNF144A
chr2,7008301,6866635,0.016082,CMPK2
chr2,7008301,6917412,0.016893,RNF144A
chr2,7012090,5691488,0.019198,LINC01248
chr2,7012090,5692384,0.019215,SOX11
chr2,7012090,6866635,0.042119,CMPK2
chr2,7012090,6865557,0.054997,RSAD2
chr2,7012090,6917412,0.054971,RNF144A
chr2,7012090,8592903,0.016086,LINC01814
chr2,7018103,5691488,0.019453,LINC01248
chr2,7018103,5692384,0.019465,SOX11
chr2,7018103,6866635,0.033542,CMPK2
chr2,7018103,6865557,0.032933,RSAD2
chr2,7018103,6917412,0.03861,RNF144A
chr2,7031632,5691488,0.016379,LINC01248
chr2,7031632,5692384,0.01639,SOX11
chr2,7031632,6866635,0.035459,CMPK2
chr2,7031632,6865557,0.037499,RSAD2
chr2,7031632,6917412,0.050961,RNF144A
chr2,7848124,6865557,0.015377,RSAD2
chr2,7848124,8592903,0.01651,LINC01814
chr2,8120091,8592903,0.022732,LINC01814
chr2,8120091,8837630,0.01621,KIDINS220
chr2,8120091,9003709,0.01794,MBOAT2
chr2,8126115,6866635,0.021613,CMPK2
chr2,8126115,6865557,0.021469,RSAD2
chr2,8126115,6917412,0.015953,RNF144A
chr2,8126115,8592903,0.024907,LINC01814
chr2,8126115,8681864,0.020674,ID2-AS1
chr2,8126115,8678845,0.020674,ID2
chr2,8126115,8837630,0.020301,KIDINS220
chr2,8126115,9003709,0.019263,MBOAT2
chr2,8677945,8681864,0.040602,ID2-AS1
chr2,8677945,8678845,0.040602,ID2
chr2,8678966,8592903,0.017451,LINC01814
chr2,8678966,8681864,0.08563,ID2-AS1
chr2,8678966,8678845,0.08563,ID2
chr2,8680215,8681864,0.067477,ID2-AS1
chr2,8680215,8678845,0.067477,ID2
chr2,8681310,8681864,0.063965,ID2-AS1
chr2,8681310,8678845,0.063965,ID2
chr2,8681934,8592903,0.023043,LINC01814
chr2,8683178,8592903,0.017,LINC01814
chr2,8683178,8681864,0.083077,ID2-AS1
chr2,8683178,8678845,0.083076,ID2
chr2,8684667,8681864,0.025807,ID2-AS1
chr2,8684667,8678845,0.025807,ID2
chr2,8821536,8837630,0.015333,KIDINS220
chr2,8855113,8837630,0.021351,KIDINS220
chr2,9179643,9003709,0.016798,MBOAT2
chr2,9179643,9206765,0.036686,ASAP2
chr2,9191218,9206765,0.017318,ASAP2
chr2,9235296,9206765,0.030575,ASAP2
chr2,9318980,9206765,0.021499,ASAP2
chr2,9381134,8592903,0.01929,LINC01814
chr2,9381134,8837630,0.030967,KIDINS220
chr2,9381134,9003709,0.024854,MBOAT2
chr2,9381134,9206765,0.052773,ASAP2
chr2,9381134,9423651,0.049388,CPSF3
chr2,9381134,9423528,0.049388,ITGB1BP1
chr2,9381134,9473658,0.034907,IAH1
chr2,9381134,9556732,0.015828,ADAM17
chr2,9381134,9630997,0.016626,YWHAQ
chr2,9381134,9843443,0.016273,TAF1B
chr2,9381134,9951693,0.020311,GRHL1
chr2,9381134,10302889,0.015864,HPCAL1
chr2,9415797,9423651,0.097091,CPSF3
chr2,9415797,9423528,0.097093,ITGB1BP1
chr2,9415797,9473658,0.015236,IAH1
chr2,9416420,9423651,0.025438,CPSF3
chr2,9416420,9423528,0.025439,ITGB1BP1
chr2,9419737,9423651,0.016382,CPSF3
chr2,9419737,9423528,0.016382,ITGB1BP1
chr2,9420635,9423651,0.031324,CPSF3
chr2,9420635,9423528,0.031324,ITGB1BP1
chr2,9423185,8837630,0.01792,KIDINS220
chr2,9423185,9003709,0.017254,MBOAT2
chr2,9423185,9206765,0.023668,ASAP2
chr2,9423185,9473658,0.042546,IAH1
chr2,9431047,9423651,0.036252,CPSF3
chr2,9431047,9423528,0.036251,ITGB1BP1
chr2,9431047,9473658,0.020022,IAH1
chr2,9539694,9473658,0.021345,IAH1
chr2,9539694,9556732,0.028111,ADAM17
chr2,9552765,9556732,0.024533,ADAM17
chr2,9555459,8592903,0.017639,LINC01814
chr2,9555459,8837630,0.022976,KIDINS220
chr2,9555459,9003709,0.028765,MBOAT2
chr2,9555459,9206765,0.025722,ASAP2
chr2,9555459,9423651,0.022487,CPSF3
chr2,9555459,9423528,0.022487,ITGB1BP1
chr2,9555459,9473658,0.046834,IAH1
chr2,9555459,9630997,0.050469,YWHAQ
chr2,9555459,9843443,0.024938,TAF1B
chr2,9555459,9951693,0.023908,GRHL1
chr2,9555459,10042849,0.019511,KLF11
chr2,9555459,10302889,0.01757,HPCAL1
chr2,9555459,10448327,0.01768,ODC1
chr2,9565602,9556732,0.024571,ADAM17
chr2,9629426,9630997,0.038624,YWHAQ
chr2,9630760,9003709,0.015514,MBOAT2
chr2,9630760,9473658,0.025977,IAH1
chr2,9630760,9556732,0.035409,ADAM17
chr2,9630760,9843443,0.019718,TAF1B
chr2,9630760,9951693,0.020111,GRHL1
chr2,9630760,10448327,0.016674,ODC1
chr2,9632549,9630997,0.017426,YWHAQ
chr2,9638679,9630997,0.029253,YWHAQ
chr2,9657616,9630997,0.040461,YWHAQ
chr2,9843616,9951693,0.027654,GRHL1
chr2,9843616,10042849,0.018404,KLF11
chr2,9914819,9951693,0.015507,GRHL1
chr2,10043499,8592903,0.017118,LINC01814
chr2,10043499,8837630,0.019985,KIDINS220
chr2,10043499,9003709,0.025769,MBOAT2
chr2,10043499,9206765,0.02525,ASAP2
chr2,10043499,9423651,0.022352,CPSF3
chr2,10043499,9423528,0.022352,ITGB1BP1
chr2,10043499,9473658,0.032606,IAH1
chr2,10043499,9556732,0.028618,ADAM17
chr2,10043499,9630997,0.030632,YWHAQ
chr2,10043499,9843443,0.070545,TAF1B
chr2,10043499,9951693,0.080842,GRHL1
chr2,10043499,10302889,0.032691,HPCAL1
chr2,10043499,10448327,0.039541,ODC1
chr2,10043499,10689987,0.0259,NOL10
chr2,10043499,10690344,0.0259,RN7SL832P
chr2,10043499,10837977,0.016267,PDIA6
chr2,10043499,11133128,0.019883,C2orf50
chr2,10043499,11348330,0.015893,ROCK2
chr2,10120435,10302889,0.01588,HPCAL1
chr2,10120435,10448327,0.01594,ODC1
chr2,10272341,9951693,0.015781,GRHL1
chr2,10272341,10302889,0.068706,HPCAL1
chr2,10272341,10448327,0.023506,ODC1
chr2,10298174,10302889,0.029053,HPCAL1
chr2,10448199,10689987,0.015553,NOL10
chr2,10448199,10690344,0.015553,RN7SL832P
chr2,10774423,10689987,0.028562,NOL10
chr2,10774423,10690344,0.028562,RN7SL832P
chr2,10774423,10837977,0.029855,PDIA6
chr2,10774423,11133128,0.015793,C2orf50
chr2,10810715,10689987,0.023859,NOL10
chr2,10810715,10690344,0.023859,RN7SL832P
chr2,10810715,10837977,0.135421,PDIA6
chr2,10810715,11133128,0.022406,C2orf50
chr2,10812911,10689987,0.027367,NOL10
chr2,10812911,10690344,0.027367,RN7SL832P
chr2,10812911,11133128,0.025698,C2orf50
chr2,11130044,11133128,0.016245,C2orf50
chr2,11155081,11133128,0.041267,C2orf50
chr2,11155081,11348330,0.015735,ROCK2
chr2,11342889,11348330,0.028756,ROCK2
chr2,11343779,11348330,0.098623,ROCK2
chr2,11345056,11133128,0.016435,C2orf50
chr2,11357275,11348330,0.02346,ROCK2
chr2,11363008,11348330,0.016937,ROCK2
chr2,11465934,11133128,0.020399,C2orf50
chr2,11483282,11466177,0.028105,E2F6
chr2,11483282,11482341,0.016793,GREB1
chr2,11496224,11133128,0.02308,C2orf50
chr2,11496224,11348330,0.015094,ROCK2
chr2,11496224,11466177,0.045734,E2F6
chr2,11496224,11482341,0.054987,GREB1
chr2,11498987,11133128,0.01676,C2orf50
chr2,11498987,11466177,0.033221,E2F6
chr2,11498987,11482341,0.039915,GREB1
chr2,11524568,11482341,0.017247,GREB1
chr2,11532656,11482341,0.094896,GREB1
chr2,11533395,11482341,0.076738,GREB1
chr2,11536004,11482341,0.018416,GREB1
chr2,11562265,11466177,0.015146,E2F6
chr2,11562265,11482341,0.02467,GREB1
chr2,11584307,11466177,0.023168,E2F6
chr2,11744463,10837977,0.015892,PDIA6
chr2,11744463,11133128,0.019741,C2orf50
chr2,11744463,11466177,0.021039,E2F6
chr2,11830039,12716910,0.027049,TRIB2
chr2,12714975,12716910,0.042328,TRIB2
chr2,12716741,11348330,0.017724,ROCK2
chr2,12716741,11466177,0.015547,E2F6
chr2,12716741,15561340,0.018034,NBAS
chr2,12716741,15591178,0.016735,DDX1
chr2,12718326,12716910,0.04936,TRIB2
chr2,12720099,12716910,0.05396,TRIB2
chr2,15559166,15561340,0.024083,NBAS
chr2,15561216,15591178,0.067278,DDX1
chr2,15561216,15940550,0.018892,MYCN
chr2,15561216,15942249,0.018891,MYCNOS
chr2,15591925,15561340,0.047357,NBAS
chr2,15591925,15940550,0.017591,MYCN
