chr,center,TSS,score,gene
chr19,58401385,58395656,0.057299,RNF225
chr19,58401385,58401504,0.019848,ZNF584
chr19,58408463,58395656,0.02874,RNF225
chr19,58408463,58440153,0.01739,ZNF132
chr19,58409311,58401504,0.03232,ZNF584
chr19,58440266,58386400,0.01549,RPS5
chr19,58440266,58395656,0.02054,RNF225
chr19,58440266,58401504,0.037862,ZNF584
chr19,58440266,58467056,0.03433,ZNF324
chr19,58440266,58474017,0.019533,ZNF446
chr19,58467245,58474017,0.017929,ZNF446
chr19,58474750,58467056,0.017943,ZNF324
chr19,58474750,58474017,0.039219,ZNF446
chr19,58475902,57477570,0.017452,ZNF772
chr19,58475902,57559863,0.018637,ZNF550
chr19,58475902,57578911,0.015107,ZNF416
chr19,58475902,57614233,0.015062,ZNF134
chr19,58475902,57630395,0.015184,ZNF211
chr19,58475902,57746815,0.016554,ZNF776
chr19,58475902,57769655,0.015627,ZNF586
chr19,58475902,57849859,0.017379,ZNF587
chr19,58475902,57889074,0.017793,ZNF814
chr19,58475902,57916610,0.017691,ZNF417
chr19,58475902,57935402,0.016143,ZNF418
chr19,58475902,57947706,0.016058,ZNF256
chr19,58475902,58003349,0.018438,ZNF606
chr19,58475902,58059239,0.017333,ZNF135
chr19,58475902,58118427,0.01581,ZSCAN18
chr19,58475902,58155110,0.018457,ZNF329
chr19,58475902,58183029,0.026022,ZNF274
chr19,58475902,58228594,0.028318,ZNF544
chr19,58475902,58278955,0.021193,ZNF8
chr19,58475902,58278966,0.021193,ZNF8-ERVK3-1
chr19,58475902,58305374,0.025225,ERVK3-1
chr19,58475902,58326994,0.026501,ZSCAN22
chr19,58475902,58362848,0.022655,ZNF497
chr19,58475902,58381030,0.022437,ZNF837
chr19,58475902,58386400,0.031594,RPS5
chr19,58475902,58395656,0.038648,RNF225
chr19,58475902,58401504,0.045889,ZNF584
chr19,58475902,58440153,0.052166,ZNF132
chr19,58475902,58467056,0.118629,ZNF324
chr19,58475902,58538911,0.035473,ZBTB45
chr19,58475902,58544064,0.020495,TRIM28
chr19,58475902,58555105,0.019854,CHMP2A
chr19,58475902,58558954,0.016336,UBE2M
chr19,58475902,58559125,0.016336,MZF1-AS1
chr19,58476861,58467056,0.016747,ZNF324
chr19,58476861,58474017,0.036562,ZNF446
chr19,58519652,57477570,0.015936,ZNF772
chr19,58519652,57559863,0.016232,ZNF550
chr19,58519652,57578911,0.016316,ZNF416
chr19,58519652,57578456,0.015368,ZIK1
chr19,58519652,57599885,0.018042,ZNF530
chr19,58519652,57614233,0.015714,ZNF134
chr19,58519652,57630395,0.019162,ZNF211
chr19,58519652,57681969,0.017059,ZNF551
chr19,58519652,57709204,0.016596,ZNF154
chr19,58519652,57727624,0.017218,ZNF671
chr19,58519652,57746815,0.017941,ZNF776
chr19,58519652,57849859,0.016438,ZNF587
chr19,58519652,57889074,0.015541,ZNF814
chr19,58519652,57916610,0.019063,ZNF417
chr19,58519652,57935402,0.01801,ZNF418
chr19,58519652,57947706,0.015707,ZNF256
chr19,58519652,58003349,0.01733,ZNF606
chr19,58519652,58059239,0.018795,ZNF135
chr19,58519652,58118427,0.019374,ZSCAN18
chr19,58519652,58155110,0.019942,ZNF329
chr19,58519652,58183029,0.023515,ZNF274
chr19,58519652,58228594,0.028315,ZNF544
chr19,58519652,58278955,0.023176,ZNF8
chr19,58519652,58278966,0.023176,ZNF8-ERVK3-1
chr19,58519652,58305374,0.028894,ERVK3-1
chr19,58519652,58326994,0.029402,ZSCAN22
chr19,58519652,58362848,0.022981,ZNF497
chr19,58519652,58381030,0.021923,ZNF837
chr19,58519652,58386400,0.02404,RPS5
chr19,58519652,58395656,0.030218,RNF225
chr19,58519652,58401504,0.039325,ZNF584
chr19,58519652,58440153,0.03279,ZNF132
chr19,58519652,58467056,0.041351,ZNF324
chr19,58519652,58474017,0.039732,ZNF446
chr19,58519652,58544064,0.059893,TRIM28
chr19,58519652,58555105,0.050552,CHMP2A
chr19,58519652,58558954,0.035438,UBE2M
chr19,58519652,58559125,0.035439,MZF1-AS1
chr19,58519652,58573575,0.029797,MZF1
chr19,58544359,57727624,0.015513,ZNF671
chr19,58544359,57814913,0.01565,ZNF552
chr19,58544359,57819721,0.015653,ZNF587B
chr19,58544359,57889074,0.017563,ZNF814
chr19,58544359,57916610,0.016201,ZNF417
chr19,58544359,57935402,0.020854,ZNF418
chr19,58544359,57947706,0.016086,ZNF256
chr19,58544359,58003349,0.018091,ZNF606
chr19,58544359,58059239,0.016455,ZNF135
chr19,58544359,58118427,0.018611,ZSCAN18
chr19,58544359,58228594,0.02008,ZNF544
chr19,58544359,58278955,0.018119,ZNF8
chr19,58544359,58278966,0.018119,ZNF8-ERVK3-1
chr19,58544359,58305374,0.020373,ERVK3-1
chr19,58544359,58326994,0.019865,ZSCAN22
chr19,58544359,58362848,0.022137,ZNF497
chr19,58544359,58381030,0.018951,ZNF837
chr19,58544359,58386400,0.021131,RPS5
chr19,58544359,58395656,0.027906,RNF225
chr19,58544359,58401504,0.025699,ZNF584
chr19,58544359,58440153,0.031689,ZNF132
chr19,58544359,58467056,0.03221,ZNF324
chr19,58544359,58474017,0.028085,ZNF446
chr19,58544359,58538911,0.073276,ZBTB45
chr19,58544359,58555105,0.121544,CHMP2A
chr19,58544359,58558954,0.06246,UBE2M
chr19,58544359,58559125,0.062466,MZF1-AS1
chr19,58544359,58573575,0.047328,MZF1
chr19,58555079,58467056,0.017362,ZNF324
chr19,58555079,58474017,0.015143,ZNF446
chr19,58555079,58538911,0.034422,ZBTB45
chr19,58555079,58544064,0.067641,TRIM28
chr19,58555079,58558954,0.055137,UBE2M
chr19,58555079,58559125,0.055138,MZF1-AS1
chr19,58555079,58573575,0.033801,MZF1
chr19,58558972,57240632,0.015228,ZNF805
chr19,58558972,57320472,0.018155,ZNF543
chr19,58558972,57351271,0.017508,ZNF304
chr19,58558972,57363477,0.016636,ZNF547
chr19,58558972,57363551,0.016636,TRAPPC2B
chr19,58558972,57411161,0.015491,ZNF17
chr19,58558972,57435325,0.015868,ZNF749
chr19,58558972,57477570,0.019236,ZNF772
chr19,58558972,57499915,0.019267,ZNF773
chr19,58558972,57527325,0.02064,ZNF549
chr19,58558972,57559863,0.020443,ZNF550
chr19,58558972,57578911,0.016134,ZNF416
chr19,58558972,57578456,0.017211,ZIK1
chr19,58558972,57599885,0.019395,ZNF530
chr19,58558972,57614233,0.019735,ZNF134
chr19,58558972,57630395,0.024176,ZNF211
chr19,58558972,57681969,0.01935,ZNF551
chr19,58558972,57709204,0.018518,ZNF154
chr19,58558972,57727624,0.021326,ZNF671
chr19,58558972,57746815,0.021144,ZNF776
chr19,58558972,57769655,0.025012,ZNF586
chr19,58558972,57814913,0.019408,ZNF552
chr19,58558972,57819721,0.022892,ZNF587B
chr19,58558972,57849859,0.019228,ZNF587
chr19,58558972,57889074,0.022375,ZNF814
chr19,58558972,57916610,0.022032,ZNF417
chr19,58558972,57935402,0.022553,ZNF418
chr19,58558972,57947706,0.024337,ZNF256
chr19,58558972,58003349,0.022131,ZNF606
chr19,58558972,58059239,0.024469,ZNF135
chr19,58558972,58118427,0.026863,ZSCAN18
chr19,58558972,58155110,0.02043,ZNF329
chr19,58558972,58183029,0.022518,ZNF274
chr19,58558972,58228594,0.030961,ZNF544
chr19,58558972,58278955,0.026989,ZNF8
chr19,58558972,58278966,0.026989,ZNF8-ERVK3-1
chr19,58558972,58305374,0.029113,ERVK3-1
chr19,58558972,58326994,0.029421,ZSCAN22
chr19,58558972,58362848,0.030262,ZNF497
chr19,58558972,58381030,0.025885,ZNF837
chr19,58558972,58386400,0.028703,RPS5
chr19,58558972,58395656,0.036548,RNF225
chr19,58558972,58401504,0.038476,ZNF584
chr19,58558972,58440153,0.030305,ZNF132
chr19,58558972,58467056,0.04383,ZNF324
chr19,58558972,58474017,0.040751,ZNF446
chr19,58558972,58538911,0.078927,ZBTB45
chr19,58558972,58544064,0.113698,TRIM28
chr19,58558972,58555105,0.180342,CHMP2A
chr19,58558972,58573575,0.158204,MZF1
chr19,58573388,56567468,0.016744,ZNF470
chr19,58573388,56595300,0.017412,ZNF71
chr19,58573388,57191500,0.018976,ZNF264
chr19,58573388,57240632,0.018886,ZNF805
chr19,58573388,57280051,0.020943,ZNF460
chr19,58573388,57320472,0.022527,ZNF543
chr19,58573388,57351271,0.017653,ZNF304
chr19,58573388,57363477,0.023404,ZNF547
chr19,58573388,57363551,0.023404,TRAPPC2B
chr19,58573388,57389850,0.019121,ZNF548
chr19,58573388,57411161,0.02669,ZNF17
chr19,58573388,57435325,0.024729,ZNF749
chr19,58573388,57477570,0.028219,ZNF772
chr19,58573388,57499915,0.021991,ZNF773
chr19,58573388,57527325,0.025031,ZNF549
chr19,58573388,57559863,0.026226,ZNF550
chr19,58573388,57578911,0.028471,ZNF416
chr19,58573388,57578456,0.024722,ZIK1
chr19,58573388,57599885,0.029944,ZNF530
chr19,58573388,57614233,0.025619,ZNF134
chr19,58573388,57630395,0.029386,ZNF211
chr19,58573388,57681969,0.028948,ZNF551
chr19,58573388,57709204,0.026336,ZNF154
chr19,58573388,57727624,0.02691,ZNF671
chr19,58573388,57746815,0.026243,ZNF776
chr19,58573388,57769655,0.02345,ZNF586
chr19,58573388,57814913,0.027371,ZNF552
chr19,58573388,57819721,0.02931,ZNF587B
chr19,58573388,57849859,0.024358,ZNF587
chr19,58573388,57889074,0.027805,ZNF814
chr19,58573388,57916610,0.029703,ZNF417
chr19,58573388,57935402,0.035418,ZNF418
chr19,58573388,57947706,0.026909,ZNF256
chr19,58573388,58003349,0.028649,ZNF606
chr19,58573388,58059239,0.030115,ZNF135
chr19,58573388,58118427,0.031383,ZSCAN18
chr19,58573388,58155110,0.032483,ZNF329
chr19,58573388,58183029,0.033245,ZNF274
chr19,58573388,58228594,0.033392,ZNF544
chr19,58573388,58278955,0.033774,ZNF8
chr19,58573388,58278966,0.033774,ZNF8-ERVK3-1
chr19,58573388,58305374,0.03838,ERVK3-1
chr19,58573388,58326994,0.035361,ZSCAN22
chr19,58573388,58362848,0.034373,ZNF497
chr19,58573388,58381030,0.037845,ZNF837
chr19,58573388,58386400,0.037591,RPS5
chr19,58573388,58395656,0.041451,RNF225
chr19,58573388,58401504,0.046101,ZNF584
chr19,58573388,58440153,0.050403,ZNF132
chr19,58573388,58467056,0.054223,ZNF324
chr19,58573388,58474017,0.051179,ZNF446
chr19,58573388,58538911,0.092611,ZBTB45
chr19,58573388,58544064,0.120228,TRIM28
chr19,58573388,58555105,0.154277,CHMP2A
chr19,58573388,58558954,0.220767,UBE2M
chr19,58573388,58559125,0.220756,MZF1-AS1
chr19,58575721,57435325,0.01524,ZNF749
chr19,58575721,57578911,0.015351,ZNF416
chr19,58575721,57681969,0.015919,ZNF551
chr19,58575721,57727624,0.017972,ZNF671
chr19,58575721,58003349,0.018696,ZNF606
chr19,58575721,58059239,0.017159,ZNF135
chr19,58575721,58118427,0.017357,ZSCAN18
chr19,58575721,58183029,0.022221,ZNF274
chr19,58575721,58228594,0.017734,ZNF544
chr19,58575721,58278955,0.018046,ZNF8
chr19,58575721,58278966,0.018046,ZNF8-ERVK3-1
chr19,58575721,58305374,0.019351,ERVK3-1
chr19,58575721,58326994,0.019727,ZSCAN22
chr19,58575721,58362848,0.021818,ZNF497
chr19,58575721,58381030,0.018285,ZNF837
chr19,58575721,58386400,0.023898,RPS5
chr19,58575721,58395656,0.023635,RNF225
chr19,58575721,58401504,0.024924,ZNF584
chr19,58575721,58440153,0.020097,ZNF132
chr19,58575721,58467056,0.029976,ZNF324
chr19,58575721,58474017,0.028981,ZNF446
chr19,58575721,58538911,0.05402,ZBTB45
chr19,58575721,58544064,0.052806,TRIM28
chr19,58575721,58555105,0.05558,CHMP2A
chr19,58575721,58558954,0.062117,UBE2M
chr19,58575721,58559125,0.062114,MZF1-AS1
chr19,58575721,58573575,0.117684,MZF1
chr10,133699,134465,0.030398,ZMYND11
chr10,136267,134465,0.067504,ZMYND11
chr10,323971,134465,0.020439,ZMYND11
chr10,598763,134465,0.030606,ZMYND11
chr10,598763,931821,0.022959,LARP4B
chr10,598763,988434,0.016398,GTPBP4
chr10,598763,1737525,0.022362,ADARB2
chr10,625222,134465,0.027739,ZMYND11
chr10,625222,1737525,0.017825,ADARB2
chr10,683597,134465,0.019456,ZMYND11
chr10,683597,931821,0.019674,LARP4B
chr10,921797,931821,0.046524,LARP4B
chr10,930746,931821,0.048835,LARP4B
chr10,970651,988434,0.01613,GTPBP4
chr10,988105,134465,0.048489,ZMYND11
chr10,988105,931821,0.153021,LARP4B
chr10,988105,1049119,0.053698,IDI1
chr10,988105,1049538,0.041075,WDR37
chr10,988105,1737525,0.038636,ADARB2
chr10,1049096,134465,0.050815,ZMYND11
chr10,1049096,931821,0.095967,LARP4B
chr10,1049096,988434,0.092337,GTPBP4
chr10,1049096,1049538,0.446644,WDR37
chr10,1049096,1737525,0.046503,ADARB2
chr10,1049096,3141632,0.025012,PITRM1-AS1
chr10,1050335,1049538,0.015116,WDR37
chr10,1056399,134465,0.016525,ZMYND11
chr10,1056399,931821,0.04169,LARP4B
chr10,1056399,988434,0.024026,GTPBP4
chr10,1056399,1049119,0.15186,IDI1
chr10,1057517,1049119,0.01824,IDI1
chr10,1057517,1049538,0.018714,WDR37
chr10,2509305,1737525,0.017959,ADARB2
chr10,3095676,134465,0.015171,ZMYND11
chr10,3095676,1737525,0.022066,ADARB2
chr10,3095676,3141632,0.05877,PITRM1-AS1
chr10,3095676,3172841,0.028867,PITRM1
chr10,3172673,3141632,0.061863,PITRM1-AS1
chr10,3197691,3172841,0.029291,PITRM1
chr10,3227416,3172841,0.019265,PITRM1
chr10,3452541,1737525,0.019347,ADARB2
chr10,3452541,3141632,0.017585,PITRM1-AS1
chr10,3452541,3172841,0.025233,PITRM1
chr10,3452541,4384246,0.019197,LINC00703
chr10,3468467,931821,0.016042,LARP4B
chr10,3468467,1737525,0.03201,ADARB2
chr10,3468467,3141632,0.045361,PITRM1-AS1
chr10,3468467,3172841,0.037903,PITRM1
chr10,3468467,3785281,0.030821,KLF6
chr10,3468467,4243912,0.021538,LINC00702
chr10,3468467,4384246,0.034601,LINC00703
chr10,3468467,4786629,0.028609,AKR1E2
chr10,3468467,5018031,0.023523,AKR1C2
chr10,3468467,5035354,0.019251,AKR1C3
chr10,3468467,5412557,0.018101,NET1
chr10,3468467,5666595,0.018253,ASB13
chr10,3468467,6779180,0.01599,LINC00706
chr10,3468467,6779549,0.01599,LINC00707
chr10,3468467,7411488,0.016134,SFMBT2
chr10,3774392,1737525,0.020162,ADARB2
chr10,3774392,3141632,0.023326,PITRM1-AS1
chr10,3774392,3172841,0.029512,PITRM1
chr10,3774392,3785281,0.050208,KLF6
chr10,3774392,4243912,0.019055,LINC00702
chr10,3774392,4384246,0.026004,LINC00703
chr10,3774392,4786629,0.023884,AKR1E2
chr10,3774392,5018031,0.018383,AKR1C2
chr10,3774392,5035354,0.015782,AKR1C3
chr10,3780493,3785281,0.025149,KLF6
chr10,3782073,3141632,0.01553,PITRM1-AS1
chr10,3782073,3172841,0.024188,PITRM1
chr10,3782073,3785281,0.094624,KLF6
chr10,3782073,4243912,0.016559,LINC00702
chr10,3782073,4384246,0.018582,LINC00703
chr10,3783309,3785281,0.082862,KLF6
chr10,3786466,3785281,0.04906,KLF6
chr10,3806112,1737525,0.01634,ADARB2
chr10,3806112,3141632,0.018325,PITRM1-AS1
chr10,3806112,3172841,0.023299,PITRM1
chr10,3806112,3785281,0.060375,KLF6
chr10,3806112,4243912,0.019063,LINC00702
chr10,3806112,4384246,0.018624,LINC00703
chr10,3806112,4786629,0.015949,AKR1E2
chr10,3852497,3785281,0.020425,KLF6
chr10,3886768,3141632,0.015062,PITRM1-AS1
chr10,3886768,3172841,0.016534,PITRM1
chr10,3886768,3785281,0.022387,KLF6
chr10,3886768,4243912,0.017993,LINC00702
chr10,3886768,4384246,0.016126,LINC00703
chr10,3888076,3172841,0.016509,PITRM1
chr10,3888076,3785281,0.025784,KLF6
chr10,3888076,4384246,0.016736,LINC00703
chr10,3888076,4786629,0.01556,AKR1E2
chr10,4241054,4243912,0.018592,LINC00702
chr10,4242187,3141632,0.01963,PITRM1-AS1
chr10,4242187,3172841,0.025324,PITRM1
chr10,4242187,3785281,0.018349,KLF6
chr10,4242187,4243912,0.27551,LINC00702
chr10,4242187,4384246,0.03866,LINC00703
chr10,4242187,4786629,0.02559,AKR1E2
chr10,4242187,5018031,0.028654,AKR1C2
chr10,4242187,5035354,0.021122,AKR1C3
chr10,4242187,5412557,0.01719,NET1
chr10,4242187,5666595,0.019258,ASB13
chr10,4242187,5889906,0.01634,ANKRD16
chr10,4247294,4243912,0.041767,LINC00702
chr10,4344671,4384246,0.020337,LINC00703
chr10,4663239,3785281,0.01891,KLF6
chr10,4663239,4243912,0.01707,LINC00702
chr10,4663239,4384246,0.032087,LINC00703
chr10,4663239,4786629,0.026744,AKR1E2
chr10,4663239,5018031,0.018659,AKR1C2
chr10,4663239,5035354,0.022046,AKR1C3
chr10,4663239,5412557,0.016391,NET1
chr10,4663239,5666595,0.019403,ASB13
chr10,4771180,4384246,0.018424,LINC00703
chr10,4771180,4786629,0.020668,AKR1E2
chr10,4947773,4786629,0.016135,AKR1E2
chr10,4947773,5018031,0.032884,AKR1C2
chr10,4947773,5035354,0.019323,AKR1C3
chr10,5071647,4786629,0.025216,AKR1E2
chr10,5071647,5018031,0.0625,AKR1C2
chr10,5071647,5035354,0.082197,AKR1C3
chr10,5071647,5412557,0.018783,NET1
chr10,5071647,5666595,0.018757,ASB13
chr10,5094590,5018031,0.016637,AKR1C2
chr10,5434333,5412557,0.024702,NET1
chr10,5450039,5412557,0.018201,NET1
chr10,5546243,5412557,0.01536,NET1
chr10,5596152,5412557,0.019888,NET1
chr10,5660029,5666595,0.019184,ASB13
chr10,5685369,5412557,0.022356,NET1
chr10,5685369,5666595,0.067589,ASB13
chr10,5685369,5842132,0.020122,GDI2
chr10,5685369,5889906,0.023935,ANKRD16
chr10,5813675,5412557,0.015303,NET1
chr10,5813675,5666595,0.026735,ASB13
chr10,5813675,5889906,0.047429,ANKRD16
chr10,5888620,5889906,0.022427,ANKRD16
chr10,5889746,5842132,0.028012,GDI2
chr10,6141510,6144934,0.018079,PFKFB3
chr10,6157743,6144934,0.036142,PFKFB3
chr10,6204678,6144934,0.041089,PFKFB3
chr10,6219106,6144934,0.040131,PFKFB3
chr10,6239287,6144934,0.038938,PFKFB3
chr10,6239287,6709530,0.017134,LINP1
chr10,6239287,6779180,0.018203,LINC00706
chr10,6239287,6779549,0.018204,LINC00707
chr10,6275418,6144934,0.038762,PFKFB3
chr10,6275418,6709530,0.016104,LINP1
chr10,6275418,6779180,0.017224,LINC00706
chr10,6275418,6779549,0.017225,LINC00707
chr10,6275418,7411488,0.01666,SFMBT2
chr10,6401836,6144934,0.015739,PFKFB3
chr10,6722148,6709530,0.093826,LINP1
chr10,6722148,6779180,0.054083,LINC00706
chr10,6722148,6779549,0.054087,LINC00707
chr10,6722148,7411488,0.036341,SFMBT2
chr10,6730131,6709530,0.031442,LINP1
chr10,6738423,6709530,0.059604,LINP1
chr10,6741713,6709530,0.026705,LINP1
chr10,6746970,6709530,0.01565,LINP1
chr10,6786807,6779180,0.033518,LINC00706
chr10,6786807,6779549,0.03351,LINC00707
chr10,7407904,7411488,0.022082,SFMBT2
chr10,7788181,7411488,0.018095,SFMBT2
chr10,7788181,7818497,0.083756,TAF3
chr10,7797532,7787993,0.047606,KIN
chr10,7797532,7818497,0.040643,TAF3
chr10,7818368,7787993,0.015719,KIN
chr10,7819290,7818497,0.019258,TAF3
chr10,7827168,7818497,0.023235,TAF3
chr10,10786356,10795047,0.063479,SFTA1P
chr10,10792954,10795047,0.102318,SFTA1P
chr10,10797165,10795047,0.068714,SFTA1P
chr10,10805477,10795047,0.017835,SFTA1P
chr10,10831013,10795047,0.023241,SFTA1P
chr10,10911436,10795047,0.018798,SFTA1P
chr10,11552289,11611666,0.021863,USP6NL
chr10,11602983,11611666,0.017007,USP6NL
chr10,11610872,11611666,0.038686,USP6NL
chr10,11757950,11611666,0.015202,USP6NL
chr10,12041886,12043170,0.028059,UPF2
chr10,12042915,10795047,0.015548,SFTA1P
chr10,12042915,11611666,0.035631,USP6NL
chr10,12042915,12068954,0.11669,DHTKD1
chr10,12042915,12129637,0.076434,SEC61A2
chr10,12042915,12195965,0.033471,CDC123
chr10,12042915,12196144,0.033471,NUDT5
chr10,12042915,12349547,0.020009,CAMK1D
chr10,12042915,13099449,0.015594,OPTN
chr10,12042915,13161558,0.020944,MCM10
chr10,12042915,13302412,0.018598,PHYH
chr10,12067458,12043170,0.018022,UPF2
chr10,12067458,12068954,0.057565,DHTKD1
chr10,12068838,11611666,0.017809,USP6NL
chr10,12068838,12043170,0.044409,UPF2
chr10,12068838,12129637,0.047164,SEC61A2
chr10,12068838,12195965,0.02176,CDC123
chr10,12068838,12196144,0.02176,NUDT5
chr10,12129573,12043170,0.016026,UPF2
chr10,12129573,12068954,0.025984,DHTKD1
chr10,12129573,12195965,0.019607,CDC123
chr10,12129573,12196144,0.019608,NUDT5
chr10,12130471,12129637,0.034662,SEC61A2
chr10,12135846,12129637,0.018246,SEC61A2
chr10,12193443,12195965,0.022408,CDC123
chr10,12193443,12196144,0.022408,NUDT5
chr10,12195523,11611666,0.023781,USP6NL
chr10,12195523,12043170,0.021065,UPF2
chr10,12195523,12068954,0.035982,DHTKD1
chr10,12195523,12129637,0.058851,SEC61A2
chr10,12195523,12349547,0.02403,CAMK1D
chr10,12195523,13099449,0.022607,OPTN
chr10,12195523,13161558,0.020253,MCM10
chr10,12195523,13302412,0.015427,PHYH
chr10,12333890,11611666,0.029062,USP6NL
chr10,12333890,12043170,0.018619,UPF2
chr10,12333890,12068954,0.024658,DHTKD1
chr10,12333890,12129637,0.02599,SEC61A2
chr10,12333890,12195965,0.033951,CDC123
chr10,12333890,12196144,0.033951,NUDT5
chr10,12333890,12349547,0.158741,CAMK1D
chr10,12333890,13099449,0.025456,OPTN
chr10,12333890,13161558,0.021431,MCM10
chr10,12333890,13302412,0.020242,PHYH
chr10,12333890,13348298,0.017825,SEPHS1
chr10,12333890,13586939,0.018327,PRPF18
chr10,12337572,12349547,0.017145,CAMK1D
chr10,12338180,12349547,0.0153,CAMK1D
chr10,12350651,12349547,0.034216,CAMK1D
chr10,12419445,12195965,0.017432,CDC123
chr10,12419445,12196144,0.017432,NUDT5
chr10,12419445,12349547,0.038548,CAMK1D
chr10,12449020,12349547,0.029533,CAMK1D
chr10,13088200,13099449,0.017437,OPTN
chr10,13099690,11611666,0.021881,USP6NL
chr10,13099690,12068954,0.021384,DHTKD1
chr10,13099690,12129637,0.024635,SEC61A2
chr10,13099690,12195965,0.029818,CDC123
chr10,13099690,12196144,0.029818,NUDT5
chr10,13099690,12349547,0.028703,CAMK1D
chr10,13099690,13161558,0.055233,MCM10
chr10,13099690,13302412,0.034566,PHYH
chr10,13099690,13348298,0.02211,SEPHS1
chr10,13099690,13586939,0.020673,PRPF18
chr10,13100771,13099449,0.069179,OPTN
chr10,13100771,13161558,0.015287,MCM10
chr10,13161571,13099449,0.015673,OPTN
chr10,13161571,13302412,0.027558,PHYH
chr10,13161571,13348298,0.016546,SEPHS1
chr10,13299790,13161558,0.020821,MCM10
chr10,13299790,13348298,0.015632,SEPHS1
chr10,13302281,13161558,0.023557,MCM10
chr10,13302281,13302412,0.097934,PHYH
chr10,13302281,13348298,0.017682,SEPHS1
chr10,13346289,13348298,0.01992,SEPHS1
chr10,13348281,13161558,0.017439,MCM10
chr10,13348281,13302412,0.021807,PHYH
chr10,13348281,13586939,0.018491,PRPF18
chr10,13350027,13348298,0.033141,SEPHS1
chr10,13614985,13586939,0.021345,PRPF18
chr10,13707438,13586939,0.015283,PRPF18
chr10,13712895,13161558,0.015836,MCM10
chr10,13712895,13302412,0.017601,PHYH
chr10,13712895,13586939,0.023566,PRPF18
chr10,14074422,14462142,0.015823,FRMD4A
chr10,14185507,14462142,0.015009,FRMD4A
chr10,14397248,14462142,0.018133,FRMD4A
chr10,14578606,14774897,0.016915,FAM107B
chr10,14588359,14774897,0.046834,FAM107B
chr10,14588359,14838575,0.018114,CDNF
chr10,14588359,14838306,0.0154,HSPA14
chr10,14604940,14774897,0.015597,FAM107B
chr10,14653831,14774897,0.015875,FAM107B
chr10,14658696,14774897,0.015575,FAM107B
chr10,14838492,13586939,0.016169,PRPF18
chr10,14838492,14462142,0.022218,FRMD4A
chr10,14838492,14774897,0.035497,FAM107B
chr10,14838492,14878820,0.051988,SUV39H2
chr10,14838492,14954432,0.025937,DCLRE1C
chr10,14838492,14959388,0.028557,MEIG1
chr10,14838492,15021863,0.027925,DCLRE1CP1
chr10,14838492,15097180,0.023315,RPP38
chr10,14838492,15168693,0.016686,NMT2
chr10,14838492,15371289,0.016564,FAM171A1
chr10,14878498,13586939,0.015508,PRPF18
chr10,14878498,14462142,0.021725,FRMD4A
chr10,14878498,14774897,0.030675,FAM107B
chr10,14878498,14838575,0.047357,CDNF
chr10,14878498,14838306,0.057616,HSPA14
chr10,14878498,14954432,0.041818,DCLRE1C
chr10,14878498,14959388,0.044079,MEIG1
chr10,14878498,15021863,0.032781,DCLRE1CP1
chr10,14878498,15097180,0.033583,RPP38
chr10,14878498,15168693,0.021939,NMT2
chr10,14878498,15371289,0.029397,FAM171A1
chr10,14878498,15860507,0.015644,MINDY3
chr10,14954035,14774897,0.020468,FAM107B
chr10,14954035,14838575,0.026787,CDNF
chr10,14954035,14838306,0.026041,HSPA14
chr10,14954035,14878820,0.037883,SUV39H2
chr10,14954035,14959388,0.164295,MEIG1
chr10,14954035,15021863,0.038982,DCLRE1CP1
chr10,14954035,15097180,0.040305,RPP38
chr10,14954035,15168693,0.019621,NMT2
chr10,14954035,15371289,0.022093,FAM171A1
chr10,14954035,15860507,0.015939,MINDY3
chr10,14959636,14462142,0.025437,FRMD4A
chr10,14959636,14774897,0.031961,FAM107B
chr10,14959636,14838575,0.037098,CDNF
chr10,14959636,14838306,0.039198,HSPA14
chr10,14959636,14878820,0.054593,SUV39H2
chr10,14959636,14954432,0.224571,DCLRE1C
chr10,14959636,15021863,0.057338,DCLRE1CP1
chr10,14959636,15097180,0.054996,RPP38
chr10,14959636,15168693,0.028391,NMT2
chr10,14959636,15371289,0.033999,FAM171A1
chr10,14959636,15860507,0.019296,MINDY3
chr10,15036119,15021863,0.067981,DCLRE1CP1
chr10,15097392,14462142,0.01651,FRMD4A
chr10,15097392,14774897,0.021232,FAM107B
chr10,15097392,14838575,0.02441,CDNF
chr10,15097392,14838306,0.023307,HSPA14
chr10,15097392,14878820,0.030293,SUV39H2
chr10,15097392,14954432,0.040131,DCLRE1C
chr10,15097392,14959388,0.040054,MEIG1
chr10,15097392,15021863,0.057814,DCLRE1CP1
chr10,15097392,15168693,0.030492,NMT2
chr10,15097392,15371289,0.0372,FAM171A1
chr10,15097392,15860507,0.016612,MINDY3
chr10,15168235,15021863,0.016327,DCLRE1CP1
chr10,15168235,15097180,0.015066,RPP38
chr10,15168235,15371289,0.029014,FAM171A1
chr10,15363231,15371289,0.019956,FAM171A1
chr10,15370206,15371289,0.055951,FAM171A1
chr10,16436859,16521879,0.018053,C1QL3
chr10,16817333,15860507,0.032146,MINDY3
chr10,16817333,16436943,0.03274,PTER
chr10,16817333,16521879,0.037995,C1QL3
chr10,16817333,17617374,0.026894,HACD1
chr10,16818087,16817463,0.036557,RSU1
chr10,16966074,16521879,0.015229,C1QL3
chr10,16966074,17202054,0.015917,TRDMT1
chr10,16968503,16436943,0.015779,PTER
chr10,16968503,16521879,0.018271,C1QL3
