chr,center,TSS,score,gene
chr7,99438984,99408641,0.018432,BUD31
chr7,99438984,99472890,0.016776,ZNF789
chr7,99466211,99466163,0.021955,PTCD1
chr7,99466211,99438922,0.021955,CPSF4
chr7,99466211,99472890,0.025881,ZNF789
chr7,99471726,99472890,0.023712,ZNF789
chr7,99472902,99466163,0.022969,PTCD1
chr7,99472902,99438922,0.022969,CPSF4
chr7,99472902,99504857,0.03197,ZNF394
chr7,99472902,99504662,0.0272,ZKSCAN5
chr7,99472902,99558536,0.017376,FAM200A
chr7,99499915,99408597,0.015539,PDAP1
chr7,99499915,99408641,0.015538,BUD31
chr7,99499915,99466163,0.027992,PTCD1
chr7,99499915,99438922,0.027992,CPSF4
chr7,99499915,99472890,0.061421,ZNF789
chr7,99499915,99504662,0.133726,ZKSCAN5
chr7,99499915,99558536,0.039834,FAM200A
chr7,99499915,99558406,0.032916,ZNF655
chr7,99499915,99616946,0.031988,ZSCAN25
chr7,99504915,99325898,0.015318,ARPC1A
chr7,99504915,99408597,0.016419,PDAP1
chr7,99504915,99408641,0.016418,BUD31
chr7,99504915,99466163,0.025637,PTCD1
chr7,99504915,99438922,0.025637,CPSF4
chr7,99504915,99472890,0.060063,ZNF789
chr7,99504915,99504857,0.153688,ZNF394
chr7,99504915,99558536,0.057421,FAM200A
chr7,99504915,99558406,0.042145,ZNF655
chr7,99504915,99616946,0.034056,ZSCAN25
chr7,99504915,99877033,0.019853,OR2AE1
chr7,99504915,99919531,0.015113,TRIM4
chr7,99552051,99472890,0.016949,ZNF789
chr7,99552051,99504857,0.020222,ZNF394
chr7,99552051,99504662,0.025365,ZKSCAN5
chr7,99552051,99558406,0.042965,ZNF655
chr7,99552051,99616946,0.017543,ZSCAN25
chr7,99558823,98211439,0.015144,BHLHA15
chr7,99558823,98252379,0.01738,BRI3
chr7,99558823,98877933,0.019902,TRRAP
chr7,99558823,99144108,0.016032,SMURF1
chr7,99558823,99408597,0.018909,PDAP1
chr7,99558823,99408641,0.018909,BUD31
chr7,99558823,99466163,0.031834,PTCD1
chr7,99558823,99438922,0.031834,CPSF4
chr7,99558823,99472890,0.039572,ZNF789
chr7,99558823,99504857,0.047908,ZNF394
chr7,99558823,99504662,0.053377,ZKSCAN5
chr7,99558823,99558536,0.123209,FAM200A
chr7,99558823,99616946,0.058389,ZSCAN25
chr7,99558823,99877033,0.028202,OR2AE1
chr7,99558823,99919531,0.020896,TRIM4
chr7,99558823,100015572,0.016668,ZKSCAN1
chr7,99616893,99558406,0.017161,ZNF655
chr7,99624577,99616946,0.021436,ZSCAN25
chr7,99913308,99919531,0.021766,TRIM4
chr7,99919280,99877033,0.021294,OR2AE1
chr7,99919280,100015572,0.015338,ZKSCAN1
chr7,99919280,100049774,0.01618,ZSCAN21
chr7,99997885,99877033,0.015716,OR2AE1
chr7,99997885,99919531,0.020125,TRIM4
chr7,99997885,100015572,0.047247,ZKSCAN1
chr7,99997885,100049774,0.031085,ZSCAN21
chr7,99997885,100082548,0.017115,ZNF3
chr7,100015467,100049774,0.023544,ZSCAN21
chr7,100015467,100082548,0.016012,ZNF3
chr7,100016333,100015572,0.049506,ZKSCAN1
chr7,100049824,99919531,0.016723,TRIM4
chr7,100049824,100015572,0.027047,ZKSCAN1
chr7,100049824,100082548,0.025041,ZNF3
chr7,100049824,100088969,0.015189,COPS6
chr7,100082256,99466163,0.01533,PTCD1
chr7,100082256,99438922,0.01533,CPSF4
chr7,100082256,99504857,0.017394,ZNF394
chr7,100082256,99558536,0.01548,FAM200A
chr7,100082256,99558406,0.015371,ZNF655
chr7,100082256,99616946,0.020451,ZSCAN25
chr7,100082256,99877033,0.023973,OR2AE1
chr7,100082256,99919531,0.033795,TRIM4
chr7,100082256,100015572,0.04986,ZKSCAN1
chr7,100082256,100049774,0.067879,ZSCAN21
chr7,100082256,100088969,0.07847,COPS6
chr7,100082256,100101549,0.045027,AP4M1
chr7,100082256,100101940,0.045031,MCM7
chr7,100082256,100119841,0.03116,TAF6
chr7,100082256,100119634,0.031161,CNPY4
chr7,100082256,100126785,0.028434,MBLAC1
chr7,100082256,100148912,0.020483,LAMTOR4
chr7,100082256,100168617,0.019814,GAL3ST4
chr7,100082256,100177381,0.015813,GPC2
chr7,100082256,100177563,0.015813,STAG3
chr7,100088623,100049774,0.015193,ZSCAN21
chr7,100088623,100082548,0.028962,ZNF3
chr7,100088623,100101549,0.044121,AP4M1
chr7,100088623,100101940,0.044127,MCM7
chr7,100101153,99616946,0.017042,ZSCAN25
chr7,100101153,99877033,0.022138,OR2AE1
chr7,100101153,99919531,0.026279,TRIM4
chr7,100101153,100015572,0.030159,ZKSCAN1
chr7,100101153,100049774,0.034431,ZSCAN21
chr7,100101153,100082548,0.060092,ZNF3
chr7,100101153,100088969,0.159506,COPS6
chr7,100101153,100119841,0.061918,TAF6
chr7,100101153,100119634,0.061924,CNPY4
chr7,100101153,100126785,0.051742,MBLAC1
chr7,100101153,100148912,0.025706,LAMTOR4
chr7,100101153,100168617,0.023588,GAL3ST4
chr7,100101153,100177381,0.022351,GPC2
chr7,100101153,100177563,0.022351,STAG3
chr7,100101153,100218241,0.017639,PVRIG
chr7,100119818,99877033,0.01637,OR2AE1
chr7,100119818,99919531,0.022866,TRIM4
chr7,100119818,100015572,0.019951,ZKSCAN1
chr7,100119818,100049774,0.020593,ZSCAN21
chr7,100119818,100082548,0.035025,ZNF3
chr7,100119818,100088969,0.044851,COPS6
chr7,100119818,100101549,0.052148,AP4M1
chr7,100119818,100101940,0.052142,MCM7
chr7,100119818,100126785,0.184555,MBLAC1
chr7,100119818,100148912,0.028838,LAMTOR4
chr7,100119818,100168617,0.026953,GAL3ST4
chr7,100119818,100177381,0.029315,GPC2
chr7,100119818,100177563,0.029315,STAG3
chr7,100119818,100218241,0.020793,PVRIG
chr7,100119818,100352360,0.01508,PVRIG2P
chr7,100127194,99919531,0.016077,TRIM4
chr7,100127194,100015572,0.017349,ZKSCAN1
chr7,100127194,100049774,0.019782,ZSCAN21
chr7,100127194,100082548,0.024617,ZNF3
chr7,100127194,100088969,0.032251,COPS6
chr7,100127194,100101549,0.033566,AP4M1
chr7,100127194,100101940,0.033563,MCM7
chr7,100127194,100119841,0.142243,TAF6
chr7,100127194,100119634,0.142221,CNPY4
chr7,100127194,100148912,0.025222,LAMTOR4
chr7,100127194,100168617,0.025991,GAL3ST4
chr7,100127194,100177381,0.026995,GPC2
chr7,100127194,100177563,0.026995,STAG3
chr7,100127194,100218241,0.022668,PVRIG
chr7,100148741,100015572,0.016307,ZKSCAN1
chr7,100148741,100049774,0.017108,ZSCAN21
chr7,100148741,100082548,0.017365,ZNF3
chr7,100148741,100088969,0.016861,COPS6
chr7,100148741,100101549,0.01633,AP4M1
chr7,100148741,100101940,0.016329,MCM7
chr7,100148741,100119841,0.021754,TAF6
chr7,100148741,100119634,0.021753,CNPY4
chr7,100148741,100126785,0.024702,MBLAC1
chr7,100148741,100168617,0.061695,GAL3ST4
chr7,100148741,100177381,0.051689,GPC2
chr7,100148741,100177563,0.051691,STAG3
chr7,100148741,100218241,0.033442,PVRIG
chr7,100148741,100352360,0.015255,PVRIG2P
chr7,100158630,100148912,0.020851,LAMTOR4
chr7,100158630,100168617,0.02739,GAL3ST4
chr7,100158630,100177381,0.015147,GPC2
chr7,100158630,100177563,0.015148,STAG3
chr7,100177725,100148912,0.017604,LAMTOR4
chr7,100177725,100168617,0.034069,GAL3ST4
chr7,100190315,100177381,0.016032,GPC2
chr7,100190315,100177563,0.01603,STAG3
chr7,100211615,100218241,0.01534,PVRIG
chr7,100217762,100148912,0.016912,LAMTOR4
chr7,100217762,100168617,0.018087,GAL3ST4
chr7,100217762,100177381,0.019296,GPC2
chr7,100217762,100177563,0.019295,STAG3
chr7,100217762,100218241,0.057761,PVRIG
chr7,100220138,100218241,0.033092,PVRIG
chr7,100221707,99877033,0.0169,OR2AE1
chr7,100221707,99919531,0.017601,TRIM4
chr7,100221707,100049774,0.015741,ZSCAN21
chr7,100221707,100119841,0.019591,TAF6
chr7,100221707,100119634,0.019591,CNPY4
chr7,100221707,100126785,0.027729,MBLAC1
chr7,100221707,100148912,0.041773,LAMTOR4
chr7,100221707,100168617,0.044679,GAL3ST4
chr7,100221707,100177381,0.047669,GPC2
chr7,100221707,100177563,0.047667,STAG3
chr7,100221707,100218241,0.142638,PVRIG
chr7,100221707,100352360,0.019554,PVRIG2P
chr7,100221707,100352176,0.022135,PILRB
chr7,100223628,100218241,0.02312,PVRIG
chr7,100336057,100168617,0.015075,GAL3ST4
chr7,100336057,100218241,0.016635,PVRIG
chr7,100345073,100126785,0.01514,MBLAC1
chr7,100345073,100148912,0.021207,LAMTOR4
chr7,100345073,100168617,0.017776,GAL3ST4
chr7,100345073,100177381,0.022227,GPC2
chr7,100345073,100177563,0.022227,STAG3
chr7,100345073,100218241,0.027003,PVRIG
chr7,100345073,100352360,0.215031,PVRIG2P
chr7,100345073,100352176,0.053553,PILRB
chr7,100345073,100367530,0.031985,PILRA
chr7,100351739,100352360,0.043071,PVRIG2P
chr7,100351739,100352176,0.017429,PILRB
chr7,100353789,100352360,0.039823,PVRIG2P
chr7,100353789,100352176,0.062975,PILRB
chr7,100353789,100367530,0.01515,PILRA
chr7,100365866,100352360,0.021282,PVRIG2P
chr7,100365866,100352176,0.061046,PILRB
chr7,100365866,100367530,0.027626,PILRA
chr7,100366969,100352360,0.01695,PVRIG2P
chr7,100366969,100352176,0.048633,PILRB
chr7,100366969,100367530,0.021978,PILRA
chr7,100368376,100352176,0.018169,PILRB
chr7,100368376,100367530,0.035625,PILRA
chr7,100369234,100168617,0.016302,GAL3ST4
chr7,100369234,100177381,0.015241,GPC2
chr7,100369234,100177563,0.01524,STAG3
chr7,100369234,100352360,0.033362,PVRIG2P
chr7,100369234,100352176,0.066116,PILRB
chr7,100369234,100367530,0.129581,PILRA
chr7,100372437,100367530,0.029544,PILRA
chr7,100396717,100367530,0.024459,PILRA
chr7,100429391,95435329,0.029135,PON2
chr7,100429391,95596516,0.030273,PDK4
chr7,100429391,96322147,0.032039,SLC25A13
chr7,100429391,96709880,0.030998,SEM1
chr7,100429391,97117698,0.028055,SDHAF3
chr7,100429391,97872542,0.036932,ASNS
chr7,100429391,98106862,0.038275,LMTK2
chr7,100429391,98211439,0.044795,BHLHA15
chr7,100429391,98252232,0.029984,TECPR1
chr7,100429391,98252379,0.034007,BRI3
chr7,100429391,98877933,0.039023,TRRAP
chr7,100429391,99144108,0.038234,SMURF1
chr7,100429391,99325898,0.039994,ARPC1A
chr7,100429391,99374249,0.027804,ARPC1B
chr7,100429391,99408597,0.033373,PDAP1
chr7,100429391,99408641,0.033379,BUD31
chr7,100429391,99466163,0.042143,PTCD1
chr7,100429391,99438922,0.042143,CPSF4
chr7,100429391,99472890,0.039161,ZNF789
chr7,100429391,99504857,0.046332,ZNF394
chr7,100429391,99504662,0.033071,ZKSCAN5
chr7,100429391,99558536,0.051303,FAM200A
chr7,100429391,99558406,0.034814,ZNF655
chr7,100429391,99616946,0.050442,ZSCAN25
chr7,100429391,99877033,0.060895,OR2AE1
chr7,100429391,99919531,0.055366,TRIM4
chr7,100429391,100015572,0.066197,ZKSCAN1
chr7,100429391,100049774,0.051303,ZSCAN21
chr7,100429391,100082548,0.044923,ZNF3
chr7,100429391,100088969,0.050088,COPS6
chr7,100429391,100101549,0.049031,AP4M1
chr7,100429391,100101940,0.04903,MCM7
chr7,100429391,100119841,0.064494,TAF6
chr7,100429391,100119634,0.064495,CNPY4
chr7,100429391,100126785,0.047332,MBLAC1
chr7,100429391,100148912,0.068761,LAMTOR4
chr7,100429391,100168617,0.059559,GAL3ST4
chr7,100429391,100177381,0.066616,GPC2
chr7,100429391,100177563,0.066615,STAG3
chr7,100429391,100218241,0.055532,PVRIG
chr7,100429391,100352360,0.075189,PVRIG2P
chr7,100429391,100352176,0.082106,PILRB
chr7,100429391,100367530,0.113669,PILRA
chr7,100429391,100436497,0.586874,PPP1R35
chr7,100429391,100479232,0.107764,TSC22D4
chr7,100429391,100483927,0.108494,NYAP1
chr7,100429391,100539203,0.086016,AGFG2
chr7,100429391,100586129,0.075475,LRCH4
chr7,100429391,100583982,0.073781,FBXO24
chr7,100429391,100602363,0.08351,PCOLCE
chr7,100429391,100604206,0.074597,PCOLCE-AS1
chr7,100429391,100612102,0.072425,MOSPD3
chr7,100429391,100656448,0.082903,ACTL6B
chr7,100429391,100673567,0.049873,GNB2
chr7,100429391,100694250,0.065836,GIGYF1
chr7,100429391,100706121,0.074811,POP7
chr7,100429391,100826820,0.063709,SLC12A9
chr7,100429391,100867387,0.054425,TRIP6
chr7,100429391,100875103,0.051263,SRRT
chr7,100429391,100889715,0.045754,UFSP1
chr7,100429391,100896974,0.047074,ACHE
chr7,100429391,101085481,0.049504,TRIM56
chr7,100429391,101127104,0.049341,SERPINE1
chr7,100429391,101154456,0.044789,AP1S1
chr7,100429391,101165569,0.052825,VGF
chr7,100429391,101218165,0.046516,ZNHIT1
chr7,100429391,101218420,0.046516,PLOD3
chr7,100429391,101252316,0.040836,FIS1
chr7,100429391,101321823,0.048699,IFT22
chr7,100429391,101815904,0.039048,CUX1
chr7,100429391,102285091,0.029876,SH2B2
chr7,100429391,102363872,0.022273,PRKRIP1
chr7,100429391,102464863,0.021145,ALKBH4
chr7,100429391,102464956,0.021144,LRWD1
chr7,100429391,102478922,0.03163,POLR2J
chr7,100429391,103074839,0.023891,FBXL13
chr7,100429391,103074881,0.023891,ARMC10
chr7,100429391,103149560,0.023515,NAPEPLD
chr7,100429391,103280410,0.018713,DPY19L2P2
chr7,100429391,103297435,0.020567,PMPCB
chr7,100429391,103344830,0.017528,DNAJC2
chr7,100429391,103328570,0.017515,PSMC2
chr7,100429391,104208047,0.016535,ORC5
chr7,100435857,100428322,0.027257,MEPCE
chr7,100435857,100428992,0.027256,ZCWPW1
chr7,100435857,100436497,0.027209,PPP1R35
chr7,100436494,100428322,0.065943,MEPCE
chr7,100436494,100428992,0.065943,ZCWPW1
chr7,100436494,100479232,0.01541,TSC22D4
chr7,100450667,100479232,0.015772,TSC22D4
chr7,100478378,100479232,0.033795,TSC22D4
chr7,100478378,100483927,0.033567,NYAP1
chr7,100479279,100483927,0.067308,NYAP1
chr7,100479279,100539203,0.018301,AGFG2
chr7,100538906,100479232,0.02658,TSC22D4
chr7,100538906,100483927,0.026311,NYAP1
chr7,100544155,100539203,0.018962,AGFG2
chr7,100546279,100479232,0.026992,TSC22D4
chr7,100546279,100483927,0.029376,NYAP1
chr7,100546279,100539203,0.120599,AGFG2
chr7,100546279,100586129,0.016897,LRCH4
chr7,100550209,100539203,0.020749,AGFG2
chr7,100569843,100586129,0.020143,LRCH4
chr7,100569843,100583982,0.015491,FBXO24
chr7,100583760,100479232,0.016024,TSC22D4
chr7,100583760,100483927,0.017007,NYAP1
chr7,100583760,100586129,0.062494,LRCH4
chr7,100583760,100583982,0.065462,FBXO24
chr7,100583760,100602363,0.031023,PCOLCE
chr7,100583760,100604206,0.026644,PCOLCE-AS1
chr7,100583760,100612102,0.020445,MOSPD3
chr7,100583760,100656448,0.015261,ACTL6B
chr7,100583760,100673567,0.015479,GNB2
chr7,100583760,100694250,0.016355,GIGYF1
chr7,100586191,100479232,0.035984,TSC22D4
chr7,100586191,100483927,0.03819,NYAP1
chr7,100586191,100539203,0.030879,AGFG2
chr7,100586191,100583982,0.14688,FBXO24
chr7,100586191,100602363,0.069614,PCOLCE
chr7,100586191,100604206,0.059791,PCOLCE-AS1
chr7,100586191,100612102,0.045888,MOSPD3
chr7,100586191,100656448,0.034263,ACTL6B
chr7,100586191,100673567,0.034752,GNB2
chr7,100586191,100694250,0.03672,GIGYF1
chr7,100586191,100706121,0.029503,POP7
chr7,100586191,100826820,0.024851,SLC12A9
chr7,100586191,100867387,0.022808,TRIP6
chr7,100586191,100875103,0.017136,SRRT
chr7,100586191,100889715,0.015235,UFSP1
chr7,100586191,100896974,0.01563,ACHE
chr7,100604864,100586129,0.024079,LRCH4
chr7,100604864,100583982,0.032106,FBXO24
chr7,100604864,100602363,0.062799,PCOLCE
chr7,100604864,100612102,0.03602,MOSPD3
chr7,100604864,100656448,0.017947,ACTL6B
chr7,100604864,100694250,0.015038,GIGYF1
chr7,100612193,100479232,0.022504,TSC22D4
chr7,100612193,100483927,0.019166,NYAP1
chr7,100612193,100539203,0.020233,AGFG2
chr7,100612193,100586129,0.044062,LRCH4
chr7,100612193,100583982,0.061635,FBXO24
chr7,100612193,100602363,0.089525,PCOLCE
chr7,100612193,100604206,0.163364,PCOLCE-AS1
chr7,100612193,100656448,0.042289,ACTL6B
chr7,100612193,100673567,0.031779,GNB2
chr7,100612193,100694250,0.037554,GIGYF1
chr7,100612193,100706121,0.024405,POP7
chr7,100612193,100826820,0.016467,SLC12A9
chr7,100612193,100867387,0.016835,TRIP6
chr7,100612193,100875103,0.01555,SRRT
chr7,100612193,100889715,0.015576,UFSP1
chr7,100613230,100612102,0.017334,MOSPD3
chr7,100626607,100602363,0.015425,PCOLCE
chr7,100626607,100604206,0.01591,PCOLCE-AS1
chr7,100626607,100612102,0.035372,MOSPD3
chr7,100626607,100656448,0.019133,ACTL6B
chr7,100633572,100656448,0.019124,ACTL6B
chr7,100673561,100479232,0.020921,TSC22D4
chr7,100673561,100483927,0.021636,NYAP1
chr7,100673561,100539203,0.016361,AGFG2
chr7,100673561,100586129,0.031082,LRCH4
chr7,100673561,100583982,0.027474,FBXO24
chr7,100673561,100602363,0.030154,PCOLCE
chr7,100673561,100604206,0.031004,PCOLCE-AS1
chr7,100673561,100612102,0.042388,MOSPD3
chr7,100673561,100656448,0.064431,ACTL6B
chr7,100673561,100694250,0.072291,GIGYF1
chr7,100673561,100706121,0.031905,POP7
chr7,100673561,100826820,0.021823,SLC12A9
chr7,100673561,100867387,0.021466,TRIP6
chr7,100673561,100875103,0.018217,SRRT
chr7,100673561,100889715,0.016039,UFSP1
chr7,100675843,100479232,0.025851,TSC22D4
chr7,100675843,100483927,0.026736,NYAP1
chr7,100675843,100539203,0.020217,AGFG2
chr7,100675843,100586129,0.03841,LRCH4
chr7,100675843,100583982,0.033951,FBXO24
chr7,100675843,100602363,0.037264,PCOLCE
chr7,100675843,100604206,0.038315,PCOLCE-AS1
chr7,100675843,100612102,0.052385,MOSPD3
chr7,100675843,100656448,0.079659,ACTL6B
chr7,100675843,100673567,0.197648,GNB2
chr7,100675843,100694250,0.089259,GIGYF1
chr7,100675843,100706121,0.03941,POP7
chr7,100675843,100826820,0.026965,SLC12A9
chr7,100675843,100867387,0.026524,TRIP6
chr7,100675843,100875103,0.022509,SRRT
chr7,100675843,100889715,0.019818,UFSP1
chr7,100675843,100896974,0.016815,ACHE
chr7,100675843,101085481,0.016386,TRIM56
chr7,100691831,100694250,0.024042,GIGYF1
chr7,100694489,100694250,0.053855,GIGYF1
chr7,100694489,100706121,0.026657,POP7
chr7,100705900,100602363,0.015124,PCOLCE
chr7,100705900,100656448,0.018547,ACTL6B
chr7,100705900,100673567,0.01625,GNB2
chr7,100705900,100694250,0.029457,GIGYF1
chr7,100705900,100826820,0.031236,SLC12A9
chr7,100705900,100867387,0.022381,TRIP6
chr7,100705900,100875103,0.016446,SRRT
chr7,100837446,100826820,0.017243,SLC12A9
chr7,100852759,100867387,0.039181,TRIP6
chr7,100852759,100875103,0.015751,SRRT
chr7,100874788,100694250,0.015758,GIGYF1
chr7,100874788,100706121,0.023284,POP7
chr7,100874788,100826820,0.051776,SLC12A9
chr7,100874788,100867387,0.093333,TRIP6
chr7,100874788,100889715,0.079523,UFSP1
chr7,100874788,100896974,0.046304,ACHE
chr7,100874788,101085481,0.025711,TRIM56
chr7,100874788,101127104,0.018865,SERPINE1
chr7,100874788,101165569,0.01582,VGF
chr7,100875671,100867387,0.016695,TRIP6
chr7,100875671,100875103,0.033383,SRRT
chr7,100876913,100875103,0.019578,SRRT
chr7,100884943,100875103,0.017125,SRRT
chr7,100884943,100889715,0.033703,UFSP1
chr7,100887606,100875103,0.018156,SRRT
chr7,100887606,100889715,0.047626,UFSP1
chr7,100887606,100896974,0.047717,ACHE
chr7,100889912,100867387,0.015676,TRIP6
chr7,100889912,100875103,0.027664,SRRT
chr7,100889912,100896974,0.072532,ACHE
chr7,101077596,101085481,0.033457,TRIM56
chr7,101085452,100896974,0.01862,ACHE
chr7,101085452,101127104,0.023167,SERPINE1
chr7,101085452,101154456,0.016309,AP1S1
chr7,101085452,101165569,0.016083,VGF
chr7,101124842,101127104,0.020285,SERPINE1
chr7,101126711,101085481,0.017196,TRIM56
chr7,101128459,101127104,0.022345,SERPINE1
chr7,101138443,101085481,0.024936,TRIM56
chr7,101138443,101127104,0.062967,SERPINE1
chr7,101138443,101154456,0.037708,AP1S1
chr7,101138443,101165569,0.028996,VGF
chr7,101138443,101218165,0.015603,ZNHIT1
chr7,101138443,101218420,0.015603,PLOD3
chr7,101154223,101165569,0.023759,VGF
chr7,101165796,101154456,0.019486,AP1S1
chr7,101169674,101165569,0.025122,VGF
chr7,101217866,100896974,0.017592,ACHE
chr7,101217866,101085481,0.02034,TRIM56
chr7,101217866,101127104,0.024668,SERPINE1
chr7,101217866,101154456,0.033731,AP1S1
chr7,101217866,101165569,0.041462,VGF
chr7,101217866,101252316,0.070692,FIS1
chr7,101217866,101321823,0.022344,IFT22
chr7,101244742,101085481,0.017692,TRIM56
chr7,101244742,101127104,0.019817,SERPINE1
chr7,101244742,101154456,0.027527,AP1S1
chr7,101244742,101165569,0.029952,VGF
chr7,101244742,101218165,0.057062,ZNHIT1
chr7,101244742,101218420,0.057062,PLOD3
chr7,101244742,101321823,0.018164,IFT22
chr7,101252233,101085481,0.021525,TRIM56
chr7,101252233,101127104,0.020112,SERPINE1
chr7,101252233,101154456,0.035089,AP1S1
chr7,101252233,101165569,0.02826,VGF
chr7,101252233,101218165,0.036068,ZNHIT1
chr7,101252233,101218420,0.036068,PLOD3
chr7,101252233,101252316,0.079886,FIS1
chr7,101252233,101321823,0.028018,IFT22
chr7,101856728,101815904,0.054017,CUX1
chr7,101856728,102285091,0.018305,SH2B2
chr7,102279639,102285091,0.019455,SH2B2
chr7,102284547,102285091,0.028311,SH2B2
chr7,102286692,102285091,0.058897,SH2B2
chr7,102287789,102285091,0.015244,SH2B2
chr7,102363761,102363872,0.043459,PRKRIP1
chr7,102363761,102464863,0.019274,ALKBH4
chr7,102363761,102464956,0.019274,LRWD1
chr7,102390831,102363872,0.022701,PRKRIP1
chr7,102396417,102285091,0.033731,SH2B2
chr7,102396417,102464863,0.018994,ALKBH4
chr7,102396417,102464956,0.018994,LRWD1
chr7,102404668,102363872,0.017466,PRKRIP1
chr7,102415891,102285091,0.023544,SH2B2
chr7,102415891,102363872,0.043633,PRKRIP1
chr7,102415891,102433106,0.033677,ORAI2
chr7,102415891,102464863,0.028288,ALKBH4
chr7,102415891,102464956,0.028288,LRWD1
chr7,102416626,102363872,0.017425,PRKRIP1
chr7,102426503,101165569,0.016357,VGF
chr7,102426503,101218165,0.018273,ZNHIT1
chr7,102426503,101218420,0.018273,PLOD3
chr7,102426503,101252316,0.016998,FIS1
chr7,102426503,101321823,0.025005,IFT22
chr7,102426503,101815904,0.03381,CUX1
chr7,102426503,102285091,0.054258,SH2B2
chr7,102426503,102363872,0.11667,PRKRIP1
chr7,102426503,102433106,0.368187,ORAI2
chr7,102426503,102464863,0.107798,ALKBH4
chr7,102426503,102464956,0.107798,LRWD1
chr7,102426503,102478922,0.025681,POLR2J
chr7,102426503,103074839,0.02571,FBXL13
chr7,102426503,103074881,0.02571,ARMC10
chr7,102426503,103149560,0.023679,NAPEPLD
chr7,102426503,103280410,0.020588,DPY19L2P2
chr7,102426503,103297435,0.020964,PMPCB
chr7,102426503,103344830,0.019177,DNAJC2
chr7,102426503,103328570,0.019177,PSMC2
chr7,102426503,104208047,0.015173,ORC5
chr7,102431006,102433106,0.021391,ORAI2
chr7,102431841,102285091,0.018479,SH2B2
chr7,102431841,102363872,0.029497,PRKRIP1
chr7,102431841,102433106,0.112637,ORAI2
chr7,102431841,102464863,0.044292,ALKBH4
chr7,102431841,102464956,0.044292,LRWD1
chr7,102433581,102363872,0.020709,PRKRIP1
chr7,102433581,102464863,0.031082,ALKBH4
chr7,102433581,102464956,0.031082,LRWD1
chr7,102443411,102433106,0.019842,ORAI2
chr7,102443411,102464863,0.019782,ALKBH4
chr7,102443411,102464956,0.019782,LRWD1
chr7,102748744,103074839,0.024208,FBXL13
chr7,102748744,103074881,0.024208,ARMC10
chr7,103075047,103149560,0.02381,NAPEPLD
chr7,103142403,103149560,0.023128,NAPEPLD
chr7,103149344,103074839,0.0206,FBXL13
chr7,103149344,103074881,0.0206,ARMC10
chr7,103280301,103149560,0.016528,NAPEPLD
chr7,103280301,103297435,0.039484,PMPCB
chr7,103280301,103344830,0.018231,DNAJC2
chr7,103280301,103328570,0.018234,PSMC2
chr7,103297390,103074839,0.017029,FBXL13
chr7,103297390,103074881,0.01703,ARMC10
chr7,103297390,103149560,0.018912,NAPEPLD
chr7,103297390,103280410,0.05704,DPY19L2P2
chr7,103297390,103344830,0.033826,DNAJC2
chr7,103297390,103328570,0.033833,PSMC2
chr7,103343985,103344830,0.04024,DNAJC2
chr7,103343985,103328570,0.040239,PSMC2
chr7,103344909,103280410,0.019731,DPY19L2P2
chr7,103344909,103297435,0.025341,PMPCB
chr7,103344909,103328570,0.11624,PSMC2
chr7,103347803,103280410,0.027383,DPY19L2P2
chr7,103347803,103297435,0.035171,PMPCB
chr7,103347803,103344830,0.16129,DNAJC2
chr7,104944066,103149560,0.018649,NAPEPLD
chr7,104944066,103280410,0.025215,DPY19L2P2
chr7,104944066,103297435,0.021324,PMPCB
chr7,104944066,103344830,0.018829,DNAJC2
chr7,104944066,103328570,0.018845,PSMC2
chr7,104944066,104208047,0.042559,ORC5
chr7,104944066,105013068,0.056829,LINC01004
chr7,104944066,105014321,0.044681,KMT2E-AS1
chr7,104944066,104940943,0.044681,KMT2E
chr7,104944066,105399308,0.031658,SRPK2
chr7,104944066,105522271,0.037749,PUS7
chr7,104944066,105532169,0.030875,RINT1
chr7,104944066,105600875,0.039946,EFCAB10
chr7,104944066,105876599,0.02322,ATXN7L1
chr7,104944066,105876796,0.030804,CDHR3
chr7,104944066,106112576,0.021744,SYPL1
chr7,104944066,106285966,0.01884,NAMPT
chr7,104944066,106661158,0.016971,CCDC71L
chr7,104944066,107563484,0.018116,DUS4L
chr7,104944066,107564261,0.018115,COG5
chr7,104945371,103074839,0.016479,FBXL13
chr7,104945371,103074881,0.016479,ARMC10
chr7,104945371,103149560,0.017239,NAPEPLD
chr7,104945371,103280410,0.01545,DPY19L2P2
chr7,104945371,103297435,0.019744,PMPCB
chr7,104945371,103344830,0.01962,DNAJC2
chr7,104945371,103328570,0.019635,PSMC2
chr7,104945371,104208047,0.034393,ORC5
chr7,104945371,105013068,0.055026,LINC01004
chr7,104945371,105014321,0.044646,KMT2E-AS1
chr7,104945371,104940943,0.044646,KMT2E
chr7,104945371,105399308,0.031972,SRPK2
chr7,104945371,105522271,0.038648,PUS7
chr7,104945371,105532169,0.031954,RINT1
chr7,104945371,105600875,0.037978,EFCAB10
chr7,104945371,105876599,0.026603,ATXN7L1
chr7,104945371,105876796,0.026521,CDHR3
chr7,104945371,106112576,0.019776,SYPL1
chr7,104945371,106285966,0.016991,NAMPT
chr7,104957461,105013068,0.021048,LINC01004
chr7,104957461,105014321,0.015202,KMT2E-AS1
chr7,104957461,104940943,0.015202,KMT2E
chr7,104983979,103280410,0.016933,DPY19L2P2
chr7,104983979,104208047,0.029489,ORC5
chr7,104983979,105013068,0.11658,LINC01004
